;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
561;1956-03-27;Torneo Roberto Gomes Pedrosa. Partido 5;Corinthians (Bra);4;Boca;1;Pacaembú (San Pablo);V;partido/corinthians-bra-4-boca-1-amistosos-1956/4108/1956/2014/9.html;Amistosos 1956
562;1956-04-04;Amistoso;Boca;4;San Martín (Tuc);1;Boca Juniors;L;partido/boca-4-san-martin-tuc-1-amistosos-1956/4655/1956/2014/10.html;Amistosos 1956
563;1956-04-08;Amistoso;Boca;5;Libertad (Par);1;Boca Juniors;L;partido/boca-5-libertad-par-1-amistosos-1956/4656/1956/2014/11.html;Amistosos 1956
564;1956-05-31;Amistoso;Boca;4;Juventus (San Pablo);1;Boca Juniors;L;partido/boca-4-juventus-san-pablo-1-amistosos-1956/4657/1956/2014/12.html;Amistosos 1956
565;1956-06-20;Amistoso;Comb. Mar Del Plata;1;Boca;3;Quilmes (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-3-amistosos-1956/4658/1956/2014/13.html;Amistosos 1956
566;1956-07-18;Amistoso;Nacional (Uru);5;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-5-boca-1-amistosos-1956/4160/1956/2014/14.html;Amistosos 1956
567;1956-08-17;Amistoso;Talleres/Belgrano;1;Boca;2;Talleres (Córdoba);V;partido/talleres-belgrano-1-boca-2-amistosos-1956/4662/1956/2014/15.html;Amistosos 1956
568;1956-08-19;Amistoso;Comb. Río Cuarto;3;Boca;2;El Talar (Río Cuarto);V;partido/comb-rio-cuarto-3-boca-2-amistosos-1956/4663/1956/2014/16.html;Amistosos 1956
569;1956-10-22;Amistoso;Comb. Chivilcoy;0;Boca;6;Municipal (Chivilcoy);V;partido/comb-chivilcoy-0-boca-6-amistosos-1956/4664/1956/2014/17.html;Amistosos 1956
570;1956-12-04;Amistoso;Talleres (Cba);2;Boca;3;Belgrano (Córdoba);V;partido/talleres-cba-2-boca-3-amistosos-1956/4665/1956/2014/18.html;Amistosos 1956
571;1956-12-06;Amistoso;Belgrano (Cba);1;Boca;2;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-2-amistosos-1956/4666/1956/2014/19.html;Amistosos 1956
572;1956-12-08;Amistoso;Talleres/Belgrano;1;Boca;3;Talleres (Córdoba);V;partido/talleres-belgrano-1-boca-3-amistosos-1956/4667/1956/2014/20.html;Amistosos 1956
573;1956-12-12;Amistoso;Arsenal (Llavallol);0;Boca;1;Arsenal (Llavallol);V;partido/arsenal-llavallol-0-boca-1-amistosos-1956/5829/1956/2014/21.html;Amistosos 1956
574;1957-01-05;Amistoso;Boca;4;Nacional (Paraguay);1;Boca Juniors;L;partido/boca-4-nacional-paraguay-1-amistosos-1957/4276/1957/2025/1.html;Amistosos 1957
575;1957-01-12;Gira por América;Colo Colo (Chi);4;Boca;3;Nacional (Santiago);V;partido/colo-colo-chi-4-boca-3-amistosos-1957/4277/1957/2025/2.html;Amistosos 1957
576;1957-01-16;Gira por América;Universitario (P);3;Boca;1;Nacional (Lima);V;partido/universitario-p-3-boca-1-amistosos-1957/4278/1957/2025/3.html;Amistosos 1957
577;1957-01-19;Gira por América;Alianza Lima (P);1;Boca;7;Nacional (Lima);V;partido/alianza-lima-p-1-boca-7-amistosos-1957/4279/1957/2025/4.html;Amistosos 1957
578;1957-01-23;Gira por América;Sport Boys (Perú);0;Boca;4;Nacional (Lima);V;partido/sport-boys-peru-0-boca-4-amistosos-1957/4280/1957/2025/5.html;Amistosos 1957
579;1957-01-26;Gira por América;Dep Municipal (Perú);3;Boca;2;Nacional (Lima);V;partido/dep-municipal-peru-3-boca-2-amistosos-1957/4281/1957/2025/6.html;Amistosos 1957
580;1957-01-31;Gira por América;Sp. Cristal (Perú);0;Boca;2;Nacional (Lima);V;partido/sp-cristal-peru-0-boca-2-amistosos-1957/4282/1957/2025/7.html;Amistosos 1957
581;1957-02-03;Gira por América;Comb. Pichincha;3;Boca;1;Olímpico Atahualpa (Quito);V;partido/comb-pichincha-3-boca-1-amistosos-1957/4283/1957/2025/8.html;Amistosos 1957
582;1957-02-10;Gira por América;Independiente (Med.);5;Boca;2;Atanasio Girardot (Medellín);V;partido/independiente-med-5-boca-2-amistosos-1957/4284/1957/2025/9.html;Amistosos 1957
583;1957-02-15;Gira por América;Atl. Nacional (Col);0;Boca;4;Atanasio Girardot (Medellín);V;partido/atl-nacional-col-0-boca-4-amistosos-1957/4285/1957/2025/10.html;Amistosos 1957
584;1957-02-17;Gira por América;Millonarios (Col.);0;Boca;0;El Campín (Bogotá);V;partido/millonarios-col-0-boca-0-amistosos-1957/4286/1957/2025/11.html;Amistosos 1957
585;1957-02-24;Gira por América;Comb. Colombia;0;Boca;3;Pascual Guerrero (Cali);V;partido/comb-colombia-0-boca-3-amistosos-1957/4287/1957/2025/12.html;Amistosos 1957
586;1957-02-28;Gira por América;Boca de Cali;1;Boca;3;Pascual Guerrero (Cali);V;partido/boca-de-cali-1-boca-3-amistosos-1957/4288/1957/2025/13.html;Amistosos 1957
587;1957-03-24;Amistoso;Boca;3;San Lorenzo;1;Huracán;N;partido/boca-3-san-lorenzo-1-amistosos-1957/4289/1957/2025/14.html;Amistosos 1957
588;1957-03-26;Amistoso;Boca;5;Estudiantes (LP);3;Huracán;N;partido/boca-5-estudiantes-lp-3-amistosos-1957/4290/1957/2025/15.html;Amistosos 1957
589;1957-03-30;Amistoso;Peñarol (Uru);2;Boca;4;Centenario (Montevideo);V;partido/penarol-uru-2-boca-4-amistosos-1957/4291/1957/2025/16.html;Amistosos 1957
590;1957-04-04;Amistoso;Boca;7;Lanús;1;Boca Juniors;L;partido/boca-7-lanus-1-amistosos-1957/4292/1957/2025/17.html;Amistosos 1957
591;1957-04-07;Amistoso;Nacional (Uru);4;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-4-boca-1-amistosos-1957/4161/1957/2025/18.html;Amistosos 1957
592;1957-04-11;Amistoso;Boca;2;Tigre;2;Boca Juniors;L;partido/boca-2-tigre-2-amistosos-1957/4293/1957/2025/19.html;Amistosos 1957
593;1957-04-14;Amistoso;Independiente;3;Boca;0;Independiente;V;partido/independiente-3-boca-0-amistosos-1957/4294/1957/2025/20.html;Amistosos 1957
594;1957-04-21;Amistoso;Boca;3;Nacional (Uru);1;Boca Juniors;L;partido/boca-3-nacional-uru-1-amistosos-1957/4162/1957/2025/21.html;Amistosos 1957
595;1957-04-21;Amistoso;Olimpia (Par);3;Boca;3;Defensores de Chaco (Asunción);V;partido/olimpia-par-3-boca-3-amistosos-1957/4295/1957/2025/22.html;Amistosos 1957
596;1957-05-01;Amistoso;Inter (Brasil);4;Boca;2;Olímpico (Porto Alegre);V;partido/inter-brasil-4-boca-2-amistosos-1957/4296/1957/2025/23.html;Amistosos 1957
597;1957-07-04;Amistoso;Huracán;3;Boca;3;Ferro Carril Oeste;V;partido/huracan-3-boca-3-amistosos-1957/4297/1957/2025/24.html;Amistosos 1957
598;1957-07-07;Amistoso;Comb. Paraná;1;Boca;4;Patronato (Paraná);V;partido/comb-parana-1-boca-4-amistosos-1957/4298/1957/2025/25.html;Amistosos 1957
599;1957-07-09;Amistoso;Comb. Rafaela;2;Boca;3;Atlético (Rafaela);V;partido/comb-rafaela-2-boca-3-amistosos-1957/4299/1957/2025/26.html;Amistosos 1957
600;1957-07-14;Amistoso;Peñarol (Uru);1;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-1-boca-1-amistosos-1957/4300/1957/2025/27.html;Amistosos 1957
601;1957-08-01;Amistoso;Boca;4;Racing (Uruguay);2;Ferro Carril Oeste;L;partido/boca-4-racing-uruguay-2-amistosos-1957/4301/1957/2025/28.html;Amistosos 1957
602;1957-10-05;Amistoso;Liga Cult. (SdE);1;Boca;0;Mitre (Santiago del Estero);V;partido/liga-cult-sde-1-boca-0-amistosos-1957/4302/1957/2025/29.html;Amistosos 1957
603;1957-10-06;Amistoso;Comb. Tucumán;2;Boca;1;Atlético (Tucumán);V;partido/comb-tucuman-2-boca-1-amistosos-1957/4303/1957/2025/30.html;Amistosos 1957
604;1957-10-09;Amistoso;Combinado (Salta);0;Boca;3;Gimnasia y Tiro (Salta);V;partido/combinado-salta-0-boca-3-amistosos-1957/4304/1957/2025/31.html;Amistosos 1957
605;1957-10-12;Amistoso;Comb. Jujuy;0;Boca;3;Gimnasia y Esgrima (Jujuy);V;partido/comb-jujuy-0-boca-3-amistosos-1957/4305/1957/2025/32.html;Amistosos 1957
606;1957-10-13;Amistoso;Comb. San Pedro;2;Boca;9;San Pedro (Jujuy);V;partido/comb-san-pedro-2-boca-9-amistosos-1957/4306/1957/2025/33.html;Amistosos 1957
607;1957-10-19;Amistoso;Comb. Liga del Sud;2;Boca;3;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-2-boca-3-amistosos-1957/4307/1957/2025/34.html;Amistosos 1957
608;1957-10-20;Amistoso;Comb. Liga del Sud;3;Boca;1;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-3-boca-1-amistosos-1957/4308/1957/2025/35.html;Amistosos 1957
609;1958-01-08;Amistoso;Boca;3;First Viena (Aus);2;Boca Juniors;L;partido/boca-3-first-viena-aus-2-amistosos-1958/4635/1958/2958/1.html;Amistosos 1958
610;1958-01-12;Amistoso;Peñarol (Uru);3;Boca;0;Centenario (Montevideo);V;partido/penarol-uru-3-boca-0-amistosos-1958/4636/1958/2958/2.html;Amistosos 1958
611;1958-01-15;Amistoso;Nacional (Uru);2;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-2-boca-1-amistosos-1958/4164/1958/2958/3.html;Amistosos 1958
612;1958-01-21;Amistoso;Boca;2;Vasco Da Gama (Bra);2;Boca Juniors;L;partido/boca-2-vasco-da-gama-bra-2-amistosos-1958/4637/1958/2958/4.html;Amistosos 1958
613;1958-01-24;Amistoso;Boca;3;C. Córdoba (Ros.);2;Boca Juniors;L;partido/boca-3-c-cordoba-ros-2-amistosos-1958/4638/1958/2958/5.html;Amistosos 1958
614;1958-01-28;Amistoso;Boca;1;Vasco Da Gama (Bra);1;Boca Juniors;L;partido/boca-1-vasco-da-gama-bra-1-amistosos-1958/4639/1958/2958/6.html;Amistosos 1958
615;1958-01-31;Amistoso;Boca;2;Flamengo (Bra);4;Boca Juniors;L;partido/boca-2-flamengo-bra-4-amistosos-1958/4640/1958/2958/7.html;Amistosos 1958
616;1958-02-05;Amistoso;Quilmes (MdP);3;Boca;4;Quilmes (Mar del Plata);V;partido/quilmes-mdp-3-boca-4-amistosos-1958/4641/1958/2958/8.html;Amistosos 1958
617;1958-02-09;Amistoso;Nacional (Uru);3;Boca;2;Gines Cairo Medina (Uruguay);V;partido/nacional-uru-3-boca-2-amistosos-1958/4165/1958/2958/9.html;Amistosos 1958
618;1958-02-11;Amistoso;Maldonado (Uruguay);1;Boca;4;Gines Cairo Medina (Uruguay);V;partido/maldonado-uruguay-1-boca-4-amistosos-1958/4642/1958/2958/10.html;Amistosos 1958
619;1958-02-14;Amistoso;Boca;2;Nacional (Uru);0;Boca Juniors;L;partido/boca-2-nacional-uru-0-amistosos-1958/4166/1958/2958/11.html;Amistosos 1958
620;1958-03-07;Amistoso;Boca;4;Gimnasia (LP);1;Huracán;L;partido/boca-4-gimnasia-lp-1-amistosos-1958/4643/1958/2958/12.html;Amistosos 1958
621;1958-05-01;Amistoso;Pri. de Mayo (Luján);1;Boca;4;Jáuregui;V;partido/pri-de-mayo-lujan-1-boca-4-amistosos-1958/4644/1958/2958/13.html;Amistosos 1958
622;1958-05-24;Amistoso;Comb. Tres Arroyos;0;Boca;0;Huracán (Tres Arroyos);V;partido/comb-tres-arroyos-0-boca-0-amistosos-1958/4645/1958/2958/14.html;Amistosos 1958
623;1958-05-25;Amistoso;Comb. Liga del Sud;1;Boca;2;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-1-boca-2-amistosos-1958/5675/1958/2958/15.html;Amistosos 1958
624;1958-07-17;Amistoso;Boca;3;Milan (Italia);2;Boca Juniors;L;partido/boca-3-milan-italia-2-amistosos-1958/4109/1958/2958/16.html;Amistosos 1958
625;1958-07-24;Amistoso;Boca;1;Milan (Italia);2;Boca Juniors;L;partido/boca-1-milan-italia-2-amistosos-1958/4110/1958/2958/17.html;Amistosos 1958
626;1958-08-03;Amistoso;Boca;1;Nacional (Uru);2;Boca Juniors;L;partido/boca-1-nacional-uru-2-amistosos-1958/4167/1958/2958/18.html;Amistosos 1958
627;1958-08-31;Amistoso;Comb. Paraná;0;Boca;2;Belgrano (Paraná);V;partido/comb-parana-0-boca-2-amistosos-1958/4646/1958/2958/19.html;Amistosos 1958
628;1958-11-05;Amistoso;Atlético (Tuc);1;Boca;2;Atlético (Tucumán);V;partido/atletico-tuc-1-boca-2-amistosos-1958/4647/1958/2958/20.html;Amistosos 1958
629;1958-11-26;Amistoso;Instituto (Cba);2;Boca;2;Instituto (Córdoba);V;partido/instituto-cba-2-boca-2-amistosos-1958/4648/1958/2958/21.html;Amistosos 1958
630;1958-12-17;Torneo Cuadrangular. Partido 1;Belgrano (Cba);1;Boca;6;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-6-amistosos-1958/4649/1958/2958/22.html;Amistosos 1958
631;1958-12-23;Torneo Cuadrangular. Partido 2;Talleres (Cba);1;Boca;1;Belgrano (Córdoba);V;partido/talleres-cba-1-boca-1-amistosos-1958/4650/1958/2958/23.html;Amistosos 1958
632;1958-12-30;Torneo Cuadrangular. Partido 3;Boca;1;River;2;Belgrano (Córdoba);N;partido/boca-1-river-2-amistosos-1958/3892/1958/2958/24.html;Amistosos 1958
633;1961-01-04;Torneo de Verano. Partido 1;Nacional (Uru);0;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-0-boca-0-amistosos-1961/4024/1961/2961/1.html;Amistosos 1961
634;1961-01-07;Torneo de Verano. Partido 2;Boca;3;Cerro (Uruguay);0;Boca Juniors;L;partido/boca-3-cerro-uruguay-0-amistosos-1961/4025/1961/2961/2.html;Amistosos 1961
635;1961-01-10;Torneo de Verano. Partido 3;River;1;Boca;1;River Plate;V;partido/river-1-boca-1-amistosos-1961/3893/1961/2961/3.html;Amistosos 1961
636;1961-01-14;Torneo de Verano. Partido 4;Boca;2;Vasco Da Gama (Bra);0;Boca Juniors;L;partido/boca-2-vasco-da-gama-bra-0-amistosos-1961/4026/1961/2961/4.html;Amistosos 1961
637;1961-01-17;Torneo de Verano. Partido 5;Boca;4;Flamengo (Bra);0;Boca Juniors;L;partido/boca-4-flamengo-bra-0-amistosos-1961/4027/1961/2961/5.html;Amistosos 1961
638;1961-01-21;Torneo de Verano. Partido 6;Boca;3;Corinthians (Bra);4;Boca Juniors;L;partido/boca-3-corinthians-bra-4-amistosos-1961/4028/1961/2961/6.html;Amistosos 1961
639;1961-01-25;Torneo de Verano. Partido 7;Boca;1;San Pablo (Bra);5;Boca Juniors;L;partido/boca-1-san-pablo-bra-5-amistosos-1961/4029/1961/2961/7.html;Amistosos 1961
640;1961-02-26;Amistoso;Sporting (C. Bustos);0;Boca;3;Corralense (Corral de Bustos);V;partido/sporting-c-bustos-0-boca-3-amistosos-1961/4560/1961/2961/8.html;Amistosos 1961
641;1961-03-04;Amistoso;Colón (Sta. Fe);0;Boca;2;Colón (Santa Fe);V;partido/colon-sta-fe-0-boca-2-amistosos-1961/4561/1961/2961/9.html;Amistosos 1961
642;1961-03-05;Amistoso;Sp. Belgrano (Cba.);0;Boca;2;Sp. Belgrano (San Francisco, Córdoba);V;partido/sp-belgrano-cba-0-boca-2-amistosos-1961/4562/1961/2961/10.html;Amistosos 1961
643;1961-03-07;Amistoso;Liga Villa María;1;Boca;4;Plaza Manuel Ocampo (Villa María);V;partido/liga-villa-maria-1-boca-4-amistosos-1961/4563/1961/2961/11.html;Amistosos 1961
644;1961-03-10;Amistoso;Gimnasia (LP);1;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-1-amistosos-1961/4564/1961/2961/12.html;Amistosos 1961
645;1961-03-12;Amistoso;Comb. Mar Del Plata;1;Boca;6;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-6-amistosos-1961/4565/1961/2961/13.html;Amistosos 1961
646;1961-03-17;Amistoso;Huracán;1;Boca;2;Huracán;V;partido/huracan-1-boca-2-amistosos-1961/4566/1961/2961/14.html;Amistosos 1961
647;1961-03-19;Amistoso;Estudiantes (Río IV);0;Boca;6;Estudiantes (Río Cuarto);V;partido/estudiantes-rio-iv-0-boca-6-amistosos-1961/4567/1961/2961/15.html;Amistosos 1961
648;1961-03-25;Amistoso;Boca;2;Santos (Bra);1;Boca Juniors;L;partido/boca-2-santos-bra-1-amistosos-1961/4568/1961/2961/16.html;Amistosos 1961
649;1961-03-26;Amistoso;Sarmiento (Junín);2;Boca;2;Sarmiento (Junín);V;partido/sarmiento-junin-2-boca-2-amistosos-1961/4569/1961/2961/17.html;Amistosos 1961
650;1961-03-29;Amistoso;Libertad (Concordia);1;Boca;6;Libertad (Concordia);V;partido/libertad-concordia-1-boca-6-amistosos-1961/4570/1961/2961/18.html;Amistosos 1961
651;1961-04-02;Amistoso;Talleres (Cba);1;Boca;3;Talleres (Córdoba);V;partido/talleres-cba-1-boca-3-amistosos-1961/4571/1961/2961/19.html;Amistosos 1961
652;1961-04-05;Amistoso;Boca;6;Ferro;0;Boca Juniors;L;partido/boca-6-ferro-0-amistosos-1961/5793/1961/2961/20.html;Amistosos 1961
653;1961-04-09;Amistoso;Vélez;2;Boca;4;Vélez Sársfield;V;partido/velez-2-boca-4-amistosos-1961/4572/1961/2961/21.html;Amistosos 1961
654;1961-04-11;Amistoso;Comb. Bahía Blanca;1;Boca;1;Olimpo (Bahía Blanca);V;partido/comb-bahia-blanca-1-boca-1-amistosos-1961/4573/1961/2961/22.html;Amistosos 1961
655;1961-05-11;Amistoso;Boca;1;San Pablo (Bra);1;Boca Juniors;L;partido/boca-1-san-pablo-bra-1-amistosos-1961/4574/1961/2961/23.html;Amistosos 1961
656;1961-05-24;Amistoso;Boca;1;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-1-colo-colo-chi-0-amistosos-1961/4575/1961/2961/24.html;Amistosos 1961
657;1961-06-04;Amistoso;River;2;Boca;2;River Plate;V;partido/river-2-boca-2-amistosos-1961/3894/1961/2961/25.html;Amistosos 1961
658;1961-06-11;Amistoso;Boca;5;Corinthians (Bra);0;Boca Juniors;L;partido/boca-5-corinthians-bra-0-amistosos-1961/4576/1961/2961/26.html;Amistosos 1961
659;1961-06-18;Amistoso;Liga Córdoba;0;Boca;8;Belgrano (Córdoba);V;partido/liga-cordoba-0-boca-8-amistosos-1961/4577/1961/2961/27.html;Amistosos 1961
660;1961-06-20;Amistoso;Liga Bell Ville;1;Boca;5;Bell Ville;V;partido/liga-bell-ville-1-boca-5-amistosos-1961/4578/1961/2961/28.html;Amistosos 1961
661;1961-06-25;Amistoso;San Martín (SJ);2;Boca;0;Parque de Mayo (San Juan);V;partido/san-martin-sj-2-boca-0-amistosos-1961/4579/1961/2961/29.html;Amistosos 1961
662;1961-06-29;Amistoso;San Pablo (Bra);1;Boca;1;Morumbí (San Pablo);V;partido/san-pablo-bra-1-boca-1-amistosos-1961/4580/1961/2961/30.html;Amistosos 1961
663;1961-07-02;Amistoso;Flamengo (Bra);2;Boca;2;Maracaná (Río de Janeiro);V;partido/flamengo-bra-2-boca-2-amistosos-1961/4581/1961/2961/31.html;Amistosos 1961
664;1961-07-19;Amistoso;Argentino (Humb. I);2;Boca;7;Humberto Iº;V;partido/argentino-humb-i-2-boca-7-amistosos-1961/4582/1961/2961/32.html;Amistosos 1961
665;1961-08-17;Amistoso;Boca;1;Racing;2;San Lorenzo de Almagro;N;partido/boca-1-racing-2-amistosos-1961/4583/1961/2961/33.html;Amistosos 1961
666;1961-10-12;Amistoso;Liga La Pampa;2;Boca;6;Sportivo Independiente (La Pampa);V;partido/liga-la-pampa-2-boca-6-amistosos-1961/4584/1961/2961/34.html;Amistosos 1961
667;1961-12-07;Amistoso;Peñarol (Uru);3;Boca;0;Centenario (Montevideo);V;partido/penarol-uru-3-boca-0-amistosos-1961/4585/1961/2961/35.html;Amistosos 1961
668;1961-12-12;Amistoso;Boca;0;Ferencváros (Hun);0;Boca Juniors;L;partido/boca-0-ferencvaros-hun-0-amistosos-1961/4586/1961/2961/36.html;Amistosos 1961
669;1961-12-16;Amistoso;Santamarina (Tandil);0;Boca;7;Ferro Carril Sud (Tandil);V;partido/santamarina-tandil-0-boca-7-amistosos-1961/4587/1961/2961/37.html;Amistosos 1961
670;1961-12-22;Amistoso;Boca;4;Estrella Roja (Yug.);0;Boca Juniors;L;partido/boca-4-estrella-roja-yug-0-amistosos-1961/4588/1961/2961/38.html;Amistosos 1961
671;1965-01-27;Amistoso;Boca;4;Liga San Juan;1;Boca Juniors;L;partido/boca-4-liga-san-juan-1-amistosos-1965/4512/1965/2965/1.html;Amistosos 1965
672;1965-01-29;Amistoso;Boca;4;Ferro;3;Boca Juniors;L;partido/boca-4-ferro-3-amistosos-1965/4513/1965/2965/2.html;Amistosos 1965
673;1965-02-10;Amistoso;Universitario (P);1;Boca;1;Nacional (Lima);V;partido/universitario-p-1-boca-1-amistosos-1965/4514/1965/2965/3.html;Amistosos 1965
674;1965-03-10;Amistoso;Colo Colo (Chi);1;Boca;3;Nacional (Santiago);V;partido/colo-colo-chi-1-boca-3-amistosos-1965/4515/1965/2965/4.html;Amistosos 1965
675;1965-03-13;Amistoso;Universidad (Chi);2;Boca;0;Nacional (Santiago);V;partido/universidad-chi-2-boca-0-amistosos-1965/4516/1965/2965/5.html;Amistosos 1965
676;1965-04-15;Amistoso;Boca;1;Racing;1;Boca Juniors;L;partido/boca-1-racing-1-amistosos-1965/4517/1965/2965/6.html;Amistosos 1965
677;1965-04-20;Amistoso;Boca;3;Gimnasia (Mza);0;Boca Juniors;L;partido/boca-3-gimnasia-mza-0-amistosos-1965/4518/1965/2965/7.html;Amistosos 1965
678;1965-06-05;Amistoso;Gimnasia y Tiro (S);1;Boca;1;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-1-amistosos-1965/4021/1965/2965/8.html;Amistosos 1965
679;1965-06-06;Amistoso;Talleres (Perico);2;Boca;2;Perico (Jujuy);V;partido/talleres-perico-2-boca-2-amistosos-1965/4519/1965/2965/9.html;Amistosos 1965
680;1965-07-24;Amistoso;Sp. Belgrano (Cba.);1;Boca;2;Sp. Belgrano (San Francisco, Córdoba);V;partido/sp-belgrano-cba-1-boca-2-amistosos-1965/4520/1965/2965/10.html;Amistosos 1965
681;1965-07-25;Amistoso;Instituto (Cba);0;Boca;1;Instituto (Córdoba);V;partido/instituto-cba-0-boca-1-amistosos-1965/4521/1965/2965/11.html;Amistosos 1965
682;1965-07-28;Amistoso;Universitario (P);1;Boca;0;Nacional (Lima);V;partido/universitario-p-1-boca-0-amistosos-1965/4522/1965/2965/12.html;Amistosos 1965
683;1965-08-01;Amistoso;Sel. Ecuador;1;Boca;0;George Capwell (Guayaquil);V;partido/sel-ecuador-1-boca-0-amistosos-1965/4523/1965/2965/13.html;Amistosos 1965
684;1965-08-10;Copa Amistad 1965. Partido 1;Boca;1;Santos (Bra);4;River Plate;L;partido/boca-1-santos-bra-4-amistosos-1965/4022/1965/2965/14.html;Amistosos 1965
685;1965-08-12;Copa Amistad 1965. Partido 2;Boca;1;Real Madrid (Esp);3;River Plate;L;partido/boca-1-real-madrid-esp-3-amistosos-1965/4023/1965/2965/15.html;Amistosos 1965
686;1965-08-17;Amistoso;Godoy Cruz (Mza.);4;Boca;0;Godoy Cruz (Mendoza);V;partido/godoy-cruz-mza-4-boca-0-amistosos-1965/4524/1965/2965/16.html;Amistosos 1965
687;1965-08-28;Amistoso;Comb. (Santiago);1;Boca;2;Unión (Santiago del Estero);V;partido/comb-santiago-1-boca-2-amistosos-1965/4525/1965/2965/17.html;Amistosos 1965
688;1965-08-29;Amistoso;Comb. Tucumán;1;Boca;1;San Martín (Tucumán);V;partido/comb-tucuman-1-boca-1-amistosos-1965/4526/1965/2965/18.html;Amistosos 1965
689;1965-09-05;Amistoso;Comb. Olavarría;0;Boca;5;Estudiantes (Olavarría);V;partido/comb-olavarria-0-boca-5-amistosos-1965/4527/1965/2965/19.html;Amistosos 1965
690;1965-09-29;Amistoso;Comb. Lincoln;0;Boca;4;Rivadavia (Lincoln);V;partido/comb-lincoln-0-boca-4-amistosos-1965/4528/1965/2965/20.html;Amistosos 1965
691;1965-10-20;Amistoso;Villa Dálmine;1;Boca;2;Villa Dálmine;V;partido/villa-dalmine-1-boca-2-amistosos-1965/6045/1965/2965/21.html;Amistosos 1965
692;1965-11-24;Amistoso;Boca;1;Sel. Hungría;1;Boca Juniors;L;partido/boca-1-sel-hungria-1-amistosos-1965/4529/1965/2965/22.html;Amistosos 1965
693;1965-12-23;Amistoso;Boca;3;Nacional (Uru);1;Boca Juniors;L;partido/boca-3-nacional-uru-1-amistosos-1965/4172/1965/2965/23.html;Amistosos 1965
694;1965-12-27;Amistoso;Sarmiento (Chaco);1;Boca;3;Sarmiento (Chaco);V;partido/sarmiento-chaco-1-boca-3-amistosos-1965/4530/1965/2965/24.html;Amistosos 1965
695;1965-12-29;Amistoso;Talleres (Cba);0;Boca;1;Talleres (Córdoba);V;partido/talleres-cba-0-boca-1-amistosos-1965/4531/1965/2965/25.html;Amistosos 1965
696;1967-02-03;Amistoso;Boca;1;Deportivo Español;1;Huracán;N;partido/boca-1-deportivo-espanol-1-amistosos-1967/4475/1967/2967/1.html;Amistosos 1967
697;1967-02-17;Amistoso;Comb. Mar Del Plata;0;Boca;1;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-0-boca-1-amistosos-1967/5572/1967/2967/2.html;Amistosos 1967
698;1967-02-19;Amistoso;Talleres (Cba);1;Boca;1;Talleres (Córdoba);V;partido/talleres-cba-1-boca-1-amistosos-1967/4476/1967/2967/3.html;Amistosos 1967
699;1967-02-23;Amistoso;Boca;4;Univ. (Valparaíso);0;Boca Juniors;L;partido/boca-4-univ-valparaiso-0-amistosos-1967/4477/1967/2967/4.html;Amistosos 1967
700;1967-02-25;Amistoso;Colón (Sta. Fe);1;Boca;0;Colón (Santa Fe);V;partido/colon-sta-fe-1-boca-0-amistosos-1967/4478/1967/2967/5.html;Amistosos 1967
