;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
2135;1958-12-14;Fecha 28;Estudiantes (LP);2;Boca;5;Estudiantes (La Plata);V;partido/estudiantes-lp-2-boca-5-campeonato-1958/882/1958/7/28.html;Campeonato 1958
2136;1958-12-17;Torneo Cuadrangular. Partido 1;Belgrano (Cba);1;Boca;6;Belgrano (Córdoba);V;partido/belgrano-cba-1-boca-6-amistosos-1958/4649/1958/2958/22.html;Amistosos 1958
2137;1958-12-20;Fecha 29;Boca;2;River;2;Huracán;L;partido/boca-2-river-2-campeonato-1958/883/1958/7/29.html;Campeonato 1958
2138;1958-12-23;Torneo Cuadrangular. Partido 2;Talleres (Cba);1;Boca;1;Belgrano (Córdoba);V;partido/talleres-cba-1-boca-1-amistosos-1958/4650/1958/2958/23.html;Amistosos 1958
2139;1958-12-28;Fecha 30;Boca;5;Tigre;1;Huracán;L;partido/boca-5-tigre-1-campeonato-1958/884/1958/7/30.html;Campeonato 1958
2140;1958-12-30;Torneo Cuadrangular. Partido 3;Boca;1;River;2;Belgrano (Córdoba);N;partido/boca-1-river-2-amistosos-1958/3892/1958/2958/24.html;Amistosos 1958
2141;1959-01-06;Primera Fase. Partido 14;Estudiantes (LP);2;Boca;1;Estudiantes (La Plata);V;partido/estudiantes-lp-2-boca-1-copa-suecia-1958/3118/1958/65/14.html;Copa Suecia 1958
2142;1959-04-23;Desempate 2do. Puesto. Partido de Ida;Boca;3;San Lorenzo;4;Huracán;N;partido/boca-3-san-lorenzo-4-campeonato-1958/885/1958/7/31.html;Campeonato 1958
2143;1959-04-26;Desempate 2do. Puesto. Partido de Vuelta;Boca;3;San Lorenzo;1;Huracán;N;partido/boca-3-san-lorenzo-1-campeonato-1958/886/1958/7/32.html;Campeonato 1958
2144;1959-05-03;Fecha 1;Boca;2;C. Córdoba (Ros.);1;Boca Juniors;L;partido/boca-2-c-cordoba-ros-1-campeonato-1959/887/1959/5/1.html;Campeonato 1959
2145;1959-05-10;Fecha 2;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-campeonato-1959/888/1959/5/2.html;Campeonato 1959
2146;1959-05-19;Fecha 3;Boca;5;River;1;Boca Juniors;L;partido/boca-5-river-1-campeonato-1959/889/1959/5/3.html;Campeonato 1959
2147;1959-05-24;Fecha 4;Estudiantes (LP);0;Boca;1;Estudiantes (La Plata);V;partido/estudiantes-lp-0-boca-1-campeonato-1959/890/1959/5/4.html;Campeonato 1959
2148;1959-05-28;Fecha 5;Boca;0;Argentinos;3;Boca Juniors;L;partido/boca-0-argentinos-3-campeonato-1959/891/1959/5/5.html;Campeonato 1959
2149;1959-05-31;Fecha 6;Ferro;1;Boca;1;Ferro Carril Oeste;V;partido/ferro-1-boca-1-campeonato-1959/892/1959/5/6.html;Campeonato 1959
2150;1959-06-07;Fecha 7;Boca;1;Huracán;2;Boca Juniors;L;partido/boca-1-huracan-2-campeonato-1959/893/1959/5/7.html;Campeonato 1959
2151;1959-06-14;Fecha 8;Lanús;1;Boca;3;Lanús;V;partido/lanus-1-boca-3-campeonato-1959/894/1959/5/8.html;Campeonato 1959
2152;1959-06-21;Fecha 9;Boca;2;R. Central;0;Boca Juniors;L;partido/boca-2-r-central-0-campeonato-1959/895/1959/5/9.html;Campeonato 1959
2153;1959-06-28;Fecha 10;Racing;3;Boca;1;Racing Club;V;partido/racing-3-boca-1-campeonato-1959/896/1959/5/10.html;Campeonato 1959
2154;1959-07-05;Fecha 11;Gimnasia (LP);1;Boca;3;Estudiantes (La Plata);V;partido/gimnasia-lp-1-boca-3-campeonato-1959/897/1959/5/11.html;Campeonato 1959
2155;1959-07-26;Fecha 12;Boca;0;Independiente;1;Boca Juniors;L;partido/boca-0-independiente-1-campeonato-1959/898/1959/5/12.html;Campeonato 1959
2156;1959-08-02;Fecha 13;Atlanta;1;Boca;1;Huracán;V;partido/atlanta-1-boca-1-campeonato-1959/899/1959/5/13.html;Campeonato 1959
2157;1959-08-09;Fecha 14;Boca;1;Vélez;3;Boca Juniors;L;partido/boca-1-velez-3-campeonato-1959/900/1959/5/14.html;Campeonato 1959
2158;1959-08-16;Fecha 15;San Lorenzo;1;Boca;0;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-0-campeonato-1959/901/1959/5/15.html;Campeonato 1959
2159;1959-08-23;Fecha 16;C. Córdoba (Ros.);0;Boca;2;Central Córdoba (Rosario);V;partido/c-cordoba-ros-0-boca-2-campeonato-1959/902/1959/5/16.html;Campeonato 1959
2160;1959-08-30;Fecha 17;Boca;0;Newell´s;0;Boca Juniors;L;partido/boca-0-newell_s-0-campeonato-1959/903/1959/5/17.html;Campeonato 1959
2161;1959-09-06;Fecha 18;River;2;Boca;3;River Plate;V;partido/river-2-boca-3-campeonato-1959/904/1959/5/18.html;Campeonato 1959
2162;1959-09-13;Fecha 19;Boca;2;Estudiantes (LP);2;Boca Juniors;L;partido/boca-2-estudiantes-lp-2-campeonato-1959/905/1959/5/19.html;Campeonato 1959
2163;1959-09-20;Fecha 20;Argentinos;3;Boca;1;Argentinos Juniors;V;partido/argentinos-3-boca-1-campeonato-1959/906/1959/5/20.html;Campeonato 1959
2164;1959-09-27;Fecha 21;Boca;1;Ferro;2;Boca Juniors;L;partido/boca-1-ferro-2-campeonato-1959/907/1959/5/21.html;Campeonato 1959
2165;1959-10-04;Fecha 22;Huracán;1;Boca;0;Huracán;V;partido/huracan-1-boca-0-campeonato-1959/908/1959/5/22.html;Campeonato 1959
2166;1959-10-12;Fecha 23;Boca;2;Lanús;2;Boca Juniors;L;partido/boca-2-lanus-2-campeonato-1959/909/1959/5/23.html;Campeonato 1959
2167;1959-10-17;Fecha 24;R. Central;2;Boca;1;Rosario Central;V;partido/r-central-2-boca-1-campeonato-1959/910/1959/5/24.html;Campeonato 1959
2168;1959-10-27;Fecha 25;Boca;3;Racing;1;Boca Juniors;L;partido/boca-3-racing-1-campeonato-1959/911/1959/5/25.html;Campeonato 1959
2169;1959-11-01;Fecha 26;Boca;2;Gimnasia (LP);1;Boca Juniors;L;partido/boca-2-gimnasia-lp-1-campeonato-1959/912/1959/5/26.html;Campeonato 1959
2170;1959-11-08;Fecha 27;Independiente;1;Boca;4;Independiente;V;partido/independiente-1-boca-4-campeonato-1959/913/1959/5/27.html;Campeonato 1959
2171;1959-11-11;Fecha 28;Boca;2;Atlanta;2;Boca Juniors;L;partido/boca-2-atlanta-2-campeonato-1959/914/1959/5/28.html;Campeonato 1959
2172;1959-11-15;Fecha 29;Vélez;2;Boca;5;Vélez Sársfield;V;partido/velez-2-boca-5-campeonato-1959/915/1959/5/29.html;Campeonato 1959
2173;1959-11-22;Fecha 30;Boca;1;San Lorenzo;2;Boca Juniors;L;partido/boca-1-san-lorenzo-2-campeonato-1959/916/1959/5/30.html;Campeonato 1959
2174;1960-04-03;Fecha 1;Estudiantes (LP);1;Boca;2;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-2-campeonato-1960/917/1960/5/1.html;Campeonato 1960
2175;1960-04-10;Fecha 2;Boca;5;Lanús;2;Boca Juniors;L;partido/boca-5-lanus-2-campeonato-1960/918/1960/5/2.html;Campeonato 1960
2176;1960-04-17;Fecha 3;River;1;Boca;1;River Plate;V;partido/river-1-boca-1-campeonato-1960/919/1960/5/3.html;Campeonato 1960
2177;1960-04-24;Fecha 4;Boca;5;Newell´s;2;Boca Juniors;L;partido/boca-5-newell_s-2-campeonato-1960/920/1960/5/4.html;Campeonato 1960
2178;1960-05-08;Fecha 5;Racing;0;Boca;0;Racing Club;V;partido/racing-0-boca-0-campeonato-1960/921/1960/5/5.html;Campeonato 1960
2179;1960-05-15;Fecha 6;Boca;0;Argentinos;0;Boca Juniors;L;partido/boca-0-argentinos-0-campeonato-1960/922/1960/5/6.html;Campeonato 1960
2180;1960-05-22;Fecha 7;Ferro;0;Boca;0;Ferro Carril Oeste;V;partido/ferro-0-boca-0-campeonato-1960/923/1960/5/7.html;Campeonato 1960
2181;1960-06-05;Fecha 8;Boca;2;Huracán;2;Boca Juniors;L;partido/boca-2-huracan-2-campeonato-1960/924/1960/5/8.html;Campeonato 1960
2182;1960-06-12;Fecha 9;Gimnasia (LP);0;Boca;2;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-0-boca-2-campeonato-1960/925/1960/5/9.html;Campeonato 1960
2183;1960-06-19;Fecha 10;Boca;5;Chacarita;0;Boca Juniors;L;partido/boca-5-chacarita-0-campeonato-1960/926/1960/5/10.html;Campeonato 1960
2184;1960-06-26;Fecha 11;Boca;0;Independiente;1;Boca Juniors;L;partido/boca-0-independiente-1-campeonato-1960/927/1960/5/11.html;Campeonato 1960
2185;1960-07-31;Fecha 12;R. Central;3;Boca;1;Rosario Central;V;partido/r-central-3-boca-1-campeonato-1960/928/1960/5/12.html;Campeonato 1960
2186;1960-08-07;Fecha 13;Boca;4;Atlanta;4;Boca Juniors;L;partido/boca-4-atlanta-4-campeonato-1960/929/1960/5/13.html;Campeonato 1960
2187;1960-08-14;Fecha 14;Vélez;1;Boca;1;Vélez Sársfield;V;partido/velez-1-boca-1-campeonato-1960/930/1960/5/14.html;Campeonato 1960
2188;1960-08-21;Fecha 15;Boca;3;San Lorenzo;3;Boca Juniors;L;partido/boca-3-san-lorenzo-3-campeonato-1960/931/1960/5/15.html;Campeonato 1960
2189;1960-08-28;Fecha 16;Boca;4;Estudiantes (LP);1;Boca Juniors;L;partido/boca-4-estudiantes-lp-1-campeonato-1960/932/1960/5/16.html;Campeonato 1960
2190;1960-09-04;Fecha 17;Lanús;1;Boca;3;Lanús;V;partido/lanus-1-boca-3-campeonato-1960/933/1960/5/17.html;Campeonato 1960
2191;1960-09-11;Fecha 18;Boca;3;River;1;Boca Juniors;L;partido/boca-3-river-1-campeonato-1960/934/1960/5/18.html;Campeonato 1960
2192;1960-09-18;Fecha 19;Newell´s;2;Boca;2;Newell´s Old Boys;V;partido/newell_s-2-boca-2-campeonato-1960/935/1960/5/19.html;Campeonato 1960
2193;1960-09-25;Fecha 20;Boca;1;Racing;0;Boca Juniors;L;partido/boca-1-racing-0-campeonato-1960/936/1960/5/20.html;Campeonato 1960
2194;1960-10-02;Fecha 21;Argentinos;2;Boca;0;Argentinos Juniors;V;partido/argentinos-2-boca-0-campeonato-1960/937/1960/5/21.html;Campeonato 1960
2195;1960-10-16;Fecha 22;Boca;4;Ferro;0;Huracán;L;partido/boca-4-ferro-0-campeonato-1960/938/1960/5/22.html;Campeonato 1960
2196;1960-10-25;Fecha 23;Huracán;1;Boca;1;Huracán;V;partido/huracan-1-boca-1-campeonato-1960/939/1960/5/23.html;Campeonato 1960
2197;1960-10-29;Fecha 24;Boca;1;Gimnasia (LP);0;River Plate;L;partido/boca-1-gimnasia-lp-0-campeonato-1960/940/1960/5/24.html;Campeonato 1960
2198;1960-11-01;Fecha 25;Chacarita;1;Boca;1;Chacarita Juniors;V;partido/chacarita-1-boca-1-campeonato-1960/941/1960/5/25.html;Campeonato 1960
2199;1960-11-06;Fecha 26;Independiente;2;Boca;0;Racing Club;V;partido/independiente-2-boca-0-campeonato-1960/942/1960/5/26.html;Campeonato 1960
2200;1960-11-13;Fecha 27;Boca;3;R. Central;0;Huracán;L;partido/boca-3-r-central-0-campeonato-1960/943/1960/5/27.html;Campeonato 1960
2201;1960-11-17;Fecha 28;Atlanta;1;Boca;2;Atlanta;V;partido/atlanta-1-boca-2-campeonato-1960/944/1960/5/28.html;Campeonato 1960
2202;1960-11-20;Fecha 29;Boca;1;Vélez;2;San Lorenzo de Almagro;L;partido/boca-1-velez-2-campeonato-1960/945/1960/5/29.html;Campeonato 1960
2203;1960-11-27;Fecha 30;San Lorenzo;2;Boca;1;San Lorenzo de Almagro;V;partido/san-lorenzo-2-boca-1-campeonato-1960/946/1960/5/30.html;Campeonato 1960
2204;1961-01-04;Torneo de Verano. Partido 1;Nacional (Uru);0;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-0-boca-0-amistosos-1961/4024/1961/2961/1.html;Amistosos 1961
2205;1961-01-07;Torneo de Verano. Partido 2;Boca;3;Cerro (Uruguay);0;Boca Juniors;L;partido/boca-3-cerro-uruguay-0-amistosos-1961/4025/1961/2961/2.html;Amistosos 1961
2206;1961-01-10;Torneo de Verano. Partido 3;River;1;Boca;1;River Plate;V;partido/river-1-boca-1-amistosos-1961/3893/1961/2961/3.html;Amistosos 1961
2207;1961-01-14;Torneo de Verano. Partido 4;Boca;2;Vasco Da Gama (Bra);0;Boca Juniors;L;partido/boca-2-vasco-da-gama-bra-0-amistosos-1961/4026/1961/2961/4.html;Amistosos 1961
2208;1961-01-17;Torneo de Verano. Partido 5;Boca;4;Flamengo (Bra);0;Boca Juniors;L;partido/boca-4-flamengo-bra-0-amistosos-1961/4027/1961/2961/5.html;Amistosos 1961
2209;1961-01-21;Torneo de Verano. Partido 6;Boca;3;Corinthians (Bra);4;Boca Juniors;L;partido/boca-3-corinthians-bra-4-amistosos-1961/4028/1961/2961/6.html;Amistosos 1961
2210;1961-01-25;Torneo de Verano. Partido 7;Boca;1;San Pablo (Bra);5;Boca Juniors;L;partido/boca-1-san-pablo-bra-5-amistosos-1961/4029/1961/2961/7.html;Amistosos 1961
2211;1961-02-26;Amistoso;Sporting (C. Bustos);0;Boca;3;Corralense (Corral de Bustos);V;partido/sporting-c-bustos-0-boca-3-amistosos-1961/4560/1961/2961/8.html;Amistosos 1961
2212;1961-03-04;Amistoso;Colón (Sta. Fe);0;Boca;2;Colón (Santa Fe);V;partido/colon-sta-fe-0-boca-2-amistosos-1961/4561/1961/2961/9.html;Amistosos 1961
2213;1961-03-05;Amistoso;Sp. Belgrano (Cba.);0;Boca;2;Sp. Belgrano (San Francisco, Córdoba);V;partido/sp-belgrano-cba-0-boca-2-amistosos-1961/4562/1961/2961/10.html;Amistosos 1961
2214;1961-03-07;Amistoso;Liga Villa María;1;Boca;4;Plaza Manuel Ocampo (Villa María);V;partido/liga-villa-maria-1-boca-4-amistosos-1961/4563/1961/2961/11.html;Amistosos 1961
2215;1961-03-10;Amistoso;Gimnasia (LP);1;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-1-amistosos-1961/4564/1961/2961/12.html;Amistosos 1961
2216;1961-03-12;Amistoso;Comb. Mar Del Plata;1;Boca;6;Gral. San Martín (Mar del Plata);V;partido/comb-mar-del-plata-1-boca-6-amistosos-1961/4565/1961/2961/13.html;Amistosos 1961
2217;1961-03-17;Amistoso;Huracán;1;Boca;2;Huracán;V;partido/huracan-1-boca-2-amistosos-1961/4566/1961/2961/14.html;Amistosos 1961
2218;1961-03-19;Amistoso;Estudiantes (Río IV);0;Boca;6;Estudiantes (Río Cuarto);V;partido/estudiantes-rio-iv-0-boca-6-amistosos-1961/4567/1961/2961/15.html;Amistosos 1961
2219;1961-03-25;Amistoso;Boca;2;Santos (Bra);1;Boca Juniors;L;partido/boca-2-santos-bra-1-amistosos-1961/4568/1961/2961/16.html;Amistosos 1961
2220;1961-03-26;Amistoso;Sarmiento (Junín);2;Boca;2;Sarmiento (Junín);V;partido/sarmiento-junin-2-boca-2-amistosos-1961/4569/1961/2961/17.html;Amistosos 1961
2221;1961-03-29;Amistoso;Libertad (Concordia);1;Boca;6;Libertad (Concordia);V;partido/libertad-concordia-1-boca-6-amistosos-1961/4570/1961/2961/18.html;Amistosos 1961
2222;1961-04-02;Amistoso;Talleres (Cba);1;Boca;3;Talleres (Córdoba);V;partido/talleres-cba-1-boca-3-amistosos-1961/4571/1961/2961/19.html;Amistosos 1961
2223;1961-04-05;Amistoso;Boca;6;Ferro;0;Boca Juniors;L;partido/boca-6-ferro-0-amistosos-1961/5793/1961/2961/20.html;Amistosos 1961
2224;1961-04-09;Amistoso;Vélez;2;Boca;4;Vélez Sársfield;V;partido/velez-2-boca-4-amistosos-1961/4572/1961/2961/21.html;Amistosos 1961
2225;1961-04-11;Amistoso;Comb. Bahía Blanca;1;Boca;1;Olimpo (Bahía Blanca);V;partido/comb-bahia-blanca-1-boca-1-amistosos-1961/4573/1961/2961/22.html;Amistosos 1961
2226;1961-04-16;Fecha 3;R. Central;0;Boca;0;Rosario Central;V;partido/r-central-0-boca-0-campeonato-1961/947/1961/5/1.html;Campeonato 1961
2227;1961-04-23;Fecha 2;Boca;0;Racing;1;Boca Juniors;L;partido/boca-0-racing-1-campeonato-1961/948/1961/5/2.html;Campeonato 1961
2228;1961-04-30;Fecha 1;Gimnasia (LP);1;Boca;3;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-1-boca-3-campeonato-1961/949/1961/5/3.html;Campeonato 1961
2229;1961-05-07;Fecha 4;Boca;0;Los Andes;1;Boca Juniors;L;partido/boca-0-los-andes-1-campeonato-1961/950/1961/5/4.html;Campeonato 1961
2230;1961-05-11;Amistoso;Boca;1;San Pablo (Bra);1;Boca Juniors;L;partido/boca-1-san-pablo-bra-1-amistosos-1961/4574/1961/2961/23.html;Amistosos 1961
2231;1961-05-14;Fecha 5;Boca;2;Independiente;0;Boca Juniors;L;partido/boca-2-independiente-0-campeonato-1961/951/1961/5/5.html;Campeonato 1961
2232;1961-05-21;Fecha 6;Argentinos;0;Boca;3;Atlanta;V;partido/argentinos-0-boca-3-campeonato-1961/952/1961/5/6.html;Campeonato 1961
2233;1961-05-24;Amistoso;Boca;1;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-1-colo-colo-chi-0-amistosos-1961/4575/1961/2961/24.html;Amistosos 1961
2234;1961-05-28;Fecha 7;Boca;4;Ferro;0;Boca Juniors;L;partido/boca-4-ferro-0-campeonato-1961/953/1961/5/7.html;Campeonato 1961
2235;1961-06-04;Amistoso;River;2;Boca;2;River Plate;V;partido/river-2-boca-2-amistosos-1961/3894/1961/2961/25.html;Amistosos 1961
2236;1961-06-11;Amistoso;Boca;5;Corinthians (Bra);0;Boca Juniors;L;partido/boca-5-corinthians-bra-0-amistosos-1961/4576/1961/2961/26.html;Amistosos 1961
2237;1961-06-18;Amistoso;Liga Córdoba;0;Boca;8;Belgrano (Córdoba);V;partido/liga-cordoba-0-boca-8-amistosos-1961/4577/1961/2961/27.html;Amistosos 1961
2238;1961-06-20;Amistoso;Liga Bell Ville;1;Boca;5;Bell Ville;V;partido/liga-bell-ville-1-boca-5-amistosos-1961/4578/1961/2961/28.html;Amistosos 1961
2239;1961-06-25;Amistoso;San Martín (SJ);2;Boca;0;Parque de Mayo (San Juan);V;partido/san-martin-sj-2-boca-0-amistosos-1961/4579/1961/2961/29.html;Amistosos 1961
2240;1961-06-29;Amistoso;San Pablo (Bra);1;Boca;1;Morumbí (San Pablo);V;partido/san-pablo-bra-1-boca-1-amistosos-1961/4580/1961/2961/30.html;Amistosos 1961
2241;1961-07-02;Amistoso;Flamengo (Bra);2;Boca;2;Maracaná (Río de Janeiro);V;partido/flamengo-bra-2-boca-2-amistosos-1961/4581/1961/2961/31.html;Amistosos 1961
2242;1961-07-08;Fecha 8;Huracán;2;Boca;0;Huracán;V;partido/huracan-2-boca-0-campeonato-1961/954/1961/5/8.html;Campeonato 1961
2243;1961-07-16;Fecha 9;Boca;4;Estudiantes (LP);0;Boca Juniors;L;partido/boca-4-estudiantes-lp-0-campeonato-1961/955/1961/5/9.html;Campeonato 1961
2244;1961-07-19;Amistoso;Argentino (Humb. I);2;Boca;7;Humberto Iº;V;partido/argentino-humb-i-2-boca-7-amistosos-1961/4582/1961/2961/32.html;Amistosos 1961
2245;1961-07-23;Fecha 10;Chacarita;0;Boca;1;Chacarita Juniors;V;partido/chacarita-0-boca-1-campeonato-1961/956/1961/5/10.html;Campeonato 1961
2246;1961-07-30;Fecha 11;Boca;2;Lanús;2;Boca Juniors;L;partido/boca-2-lanus-2-campeonato-1961/957/1961/5/11.html;Campeonato 1961
2247;1961-08-06;Fecha 12;River;2;Boca;2;River Plate;V;partido/river-2-boca-2-campeonato-1961/958/1961/5/12.html;Campeonato 1961
2248;1961-08-13;Fecha 13;Boca;2;Atlanta;3;Boca Juniors;L;partido/boca-2-atlanta-3-campeonato-1961/959/1961/5/13.html;Campeonato 1961
2249;1961-08-17;Amistoso;Boca;1;Racing;2;San Lorenzo de Almagro;N;partido/boca-1-racing-2-amistosos-1961/4583/1961/2961/33.html;Amistosos 1961
2250;1961-08-20;Fecha 14;Vélez;1;Boca;1;Vélez Sársfield;V;partido/velez-1-boca-1-campeonato-1961/960/1961/5/14.html;Campeonato 1961
2251;1961-08-27;Fecha 15;Boca;1;San Lorenzo;0;Boca Juniors;L;partido/boca-1-san-lorenzo-0-campeonato-1961/961/1961/5/15.html;Campeonato 1961
2252;1961-09-03;Fecha 16;Boca;0;Gimnasia (LP);2;Boca Juniors;L;partido/boca-0-gimnasia-lp-2-campeonato-1961/962/1961/5/16.html;Campeonato 1961
2253;1961-09-10;Fecha 17;Racing;3;Boca;1;Racing Club;V;partido/racing-3-boca-1-campeonato-1961/963/1961/5/17.html;Campeonato 1961
2254;1961-09-17;Fecha 18;Boca;5;R. Central;1;Boca Juniors;L;partido/boca-5-r-central-1-campeonato-1961/964/1961/5/18.html;Campeonato 1961
2255;1961-09-24;Fecha 19;Los Andes;0;Boca;2;Banfield;V;partido/los-andes-0-boca-2-campeonato-1961/965/1961/5/19.html;Campeonato 1961
2256;1961-10-01;Fecha 20;Independiente;0;Boca;2;Independiente;V;partido/independiente-0-boca-2-campeonato-1961/966/1961/5/20.html;Campeonato 1961
2257;1961-10-08;Fecha 21;Boca;1;Argentinos;3;Boca Juniors;L;partido/boca-1-argentinos-3-campeonato-1961/967/1961/5/21.html;Campeonato 1961
2258;1961-10-12;Amistoso;Liga La Pampa;2;Boca;6;Sportivo Independiente (La Pampa);V;partido/liga-la-pampa-2-boca-6-amistosos-1961/4584/1961/2961/34.html;Amistosos 1961
2259;1961-10-15;Fecha 22;Ferro;1;Boca;2;Ferro Carril Oeste;V;partido/ferro-1-boca-2-campeonato-1961/968/1961/5/22.html;Campeonato 1961
2260;1961-10-22;Fecha 23;Boca;1;Huracán;1;Boca Juniors;L;partido/boca-1-huracan-1-campeonato-1961/969/1961/5/23.html;Campeonato 1961
2261;1961-10-29;Fecha 24;Estudiantes (LP);2;Boca;2;Estudiantes (La Plata);V;partido/estudiantes-lp-2-boca-2-campeonato-1961/970/1961/5/24.html;Campeonato 1961
2262;1961-10-31;Fecha 25;Boca;6;Chacarita;0;Boca Juniors;L;partido/boca-6-chacarita-0-campeonato-1961/971/1961/5/25.html;Campeonato 1961
2263;1961-11-05;Fecha 26;Lanús;0;Boca;5;Lanús;V;partido/lanus-0-boca-5-campeonato-1961/972/1961/5/26.html;Campeonato 1961
2264;1961-11-12;Fecha 27;Boca;3;River;1;Boca Juniors;L;partido/boca-3-river-1-campeonato-1961/973/1961/5/27.html;Campeonato 1961
2265;1961-11-22;Fecha 28;Atlanta;3;Boca;2;Atlanta;V;partido/atlanta-3-boca-2-campeonato-1961/974/1961/5/28.html;Campeonato 1961
2266;1961-11-26;Fecha 29;Boca;0;Vélez;0;Boca Juniors;L;partido/boca-0-velez-0-campeonato-1961/975/1961/5/29.html;Campeonato 1961
2267;1961-12-03;Fecha 30;San Lorenzo;3;Boca;0;San Lorenzo de Almagro;V;partido/san-lorenzo-3-boca-0-campeonato-1961/976/1961/5/30.html;Campeonato 1961
2268;1961-12-07;Amistoso;Peñarol (Uru);3;Boca;0;Centenario (Montevideo);V;partido/penarol-uru-3-boca-0-amistosos-1961/4585/1961/2961/35.html;Amistosos 1961
2269;1961-12-12;Amistoso;Boca;0;Ferencváros (Hun);0;Boca Juniors;L;partido/boca-0-ferencvaros-hun-0-amistosos-1961/4586/1961/2961/36.html;Amistosos 1961
2270;1961-12-16;Amistoso;Santamarina (Tandil);0;Boca;7;Ferro Carril Sud (Tandil);V;partido/santamarina-tandil-0-boca-7-amistosos-1961/4587/1961/2961/37.html;Amistosos 1961
2271;1961-12-22;Amistoso;Boca;4;Estrella Roja (Yug.);0;Boca Juniors;L;partido/boca-4-estrella-roja-yug-0-amistosos-1961/4588/1961/2961/38.html;Amistosos 1961
2272;1962-03-25;Fecha 1;Boca;2;Chacarita;1;Boca Juniors;L;partido/boca-2-chacarita-1-campeonato-1962/977/1962/49/1.html;Campeonato 1962
2273;1962-04-01;Fecha 2;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-campeonato-1962/978/1962/49/2.html;Campeonato 1962
2274;1962-04-08;Fecha 3;Boca;4;Vélez;1;Boca Juniors;L;partido/boca-4-velez-1-campeonato-1962/979/1962/49/3.html;Campeonato 1962
2275;1962-04-15;Fecha 4;Atlanta;0;Boca;1;Huracán;V;partido/atlanta-0-boca-1-campeonato-1962/980/1962/49/4.html;Campeonato 1962
2276;1962-04-19;Fecha 5;Boca;1;San Lorenzo;1;Boca Juniors;L;partido/boca-1-san-lorenzo-1-campeonato-1962/981/1962/49/5.html;Campeonato 1962
2277;1962-06-17;Fecha 6;R. Central;0;Boca;0;Rosario Central;V;partido/r-central-0-boca-0-campeonato-1962/982/1962/49/6.html;Campeonato 1962
2278;1962-06-24;Fecha 7;Boca;1;Gimnasia (LP);0;Boca Juniors;L;partido/boca-1-gimnasia-lp-0-campeonato-1962/983/1962/49/7.html;Campeonato 1962
2279;1962-07-08;Fecha 9;Boca;3;Racing;0;Boca Juniors;L;partido/boca-3-racing-0-campeonato-1962/985/1962/49/8.html;Campeonato 1962
2280;1962-07-22;Fecha 10;Ferro;0;Boca;1;Ferro Carril Oeste;V;partido/ferro-0-boca-1-campeonato-1962/986/1962/49/9.html;Campeonato 1962
2281;1962-07-29;Fecha 11;Boca;2;Argentinos;1;Boca Juniors;L;partido/boca-2-argentinos-1-campeonato-1962/987/1962/49/10.html;Campeonato 1962
2282;1962-08-05;Fecha 12;Huracán;1;Boca;1;Huracán;V;partido/huracan-1-boca-1-campeonato-1962/988/1962/49/11.html;Campeonato 1962
2283;1962-08-12;Fecha 13;Boca;5;Quilmes;1;Boca Juniors;L;partido/boca-5-quilmes-1-campeonato-1962/989/1962/49/12.html;Campeonato 1962
2284;1962-08-26;Fecha 14;River;3;Boca;1;River Plate;V;partido/river-3-boca-1-campeonato-1962/990/1962/49/13.html;Campeonato 1962
2285;1962-08-28;Fecha 15;Estudiantes (LP);1;Boca;2;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-2-campeonato-1962/991/1962/49/14.html;Campeonato 1962
2286;1962-09-09;Fecha 16;Chacarita;0;Boca;0;Chacarita Juniors;V;partido/chacarita-0-boca-0-campeonato-1962/992/1962/49/15.html;Campeonato 1962
2287;1962-09-26;Fecha 17;Boca;0;Independiente;0;Boca Juniors;L;partido/boca-0-independiente-0-campeonato-1962/993/1962/49/16.html;Campeonato 1962
2288;1962-09-30;Fecha 18;Vélez;0;Boca;1;Vélez Sársfield;V;partido/velez-0-boca-1-campeonato-1962/994/1962/49/17.html;Campeonato 1962
2289;1962-10-07;Fecha 19;Boca;1;Atlanta;0;Boca Juniors;L;partido/boca-1-atlanta-0-campeonato-1962/995/1962/49/18.html;Campeonato 1962
2290;1962-10-12;Fecha 20;San Lorenzo;2;Boca;2;San Lorenzo de Almagro;V;partido/san-lorenzo-2-boca-2-campeonato-1962/996/1962/49/19.html;Campeonato 1962
2291;1962-10-14;Fecha 21;Boca;0;R. Central;2;Boca Juniors;L;partido/boca-0-r-central-2-campeonato-1962/997/1962/49/20.html;Campeonato 1962
2292;1962-10-21;Fecha 22;Gimnasia (LP);2;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-0-campeonato-1962/998/1962/49/21.html;Campeonato 1962
