;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
929;1979-02-12;Amistoso;Boca;0;Newell´s;0;Vélez Sársfield;N;partido/boca-0-newell_s-0-amistosos-1979/3958/1979/2979/3.html;Amistosos 1979
930;1979-02-14;Copa de Oro. Partido 2;Boca;3;Inter (Brasil);2;José M. Minella (Mar del Plata);L;partido/boca-3-inter-brasil-2-amistosos-1979/3959/1979/2979/4.html;Amistosos 1979
931;1979-02-19;Copa de Oro. Partido 3;Boca;2;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-2-racing-2-amistosos-1979/3960/1979/2979/5.html;Amistosos 1979
932;1979-02-21;Copa de Oro. Partido 4;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-1979/3961/1979/2979/6.html;Amistosos 1979
933;1979-02-23;Amistoso;El Linqueño;0;Boca;3;El Linqueño (Lincoln);V;partido/el-linqueno-0-boca-3-amistosos-1979/5540/1979/2979/7.html;Amistosos 1979
934;1979-02-26;Torneo de la Ciudad. Partido 1;Boca;1 (3);Racing;1 (4);Newell´s Old Boys;N;partido/boca-1-3-racing-1-4-amistosos-1979/3962/1979/2979/8.html;Amistosos 1979
935;1979-02-28;Torneo de la Ciudad. Partido 2;Newell´s;2;Boca;0;Newell´s Old Boys;V;partido/newell_s-2-boca-0-amistosos-1979/3963/1979/2979/9.html;Amistosos 1979
936;1979-03-07;Amistoso;Almirante Brown;1;Boca;0;Almirante Brown;V;partido/almirante-brown-1-boca-0-amistosos-1979/5261/1979/2979/10.html;Amistosos 1979
937;1979-03-14;Amistoso;Deportivo Roca;0;Boca;2;Deportivo Roca (Río Negro);V;partido/deportivo-roca-0-boca-2-amistosos-1979/3964/1979/2979/11.html;Amistosos 1979
938;1979-03-21;Copa de los Grandes;Boca;3;River;1;Mario Kempes (Córdoba);N;partido/boca-3-river-1-amistosos-1979/3819/1979/2979/12.html;Amistosos 1979
939;1979-03-28;Copa de los Grandes;Talleres (Cba);2;Boca;1;Mario Kempes (Córdoba);V;partido/talleres-cba-2-boca-1-amistosos-1979/3965/1979/2979/13.html;Amistosos 1979
940;1979-04-03;Amistoso;Kimberley (MdP);1;Boca;4;José M. Minella (Mar del Plata);V;partido/kimberley-mdp-1-boca-4-amistosos-1979/3966/1979/2979/14.html;Amistosos 1979
941;1979-04-18;Amistoso;Gimnasia (J);1;Boca;4;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-4-amistosos-1979/3967/1979/2979/15.html;Amistosos 1979
942;1979-04-19;Amistoso;Atlético (Tuc);2;Boca;0;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-0-amistosos-1979/3968/1979/2979/16.html;Amistosos 1979
943;1979-04-26;Amistoso;A. J. U. (San Luis);1;Boca;3;Estudiantes (San Luis);V;partido/a-j-u-san-luis-1-boca-3-amistosos-1979/3969/1979/2979/17.html;Amistosos 1979
944;1979-05-20;Torneo de Campeones;Boca;1;Milan (Italia);1;River Plate;L;partido/boca-1-milan-italia-1-amistosos-1979/3820/1979/2979/18.html;Amistosos 1979
945;1979-05-24;Copa Amistad;Vélez;2;Boca;0;Vélez Sársfield;V;partido/velez-2-boca-0-amistosos-1979/3970/1979/2979/19.html;Amistosos 1979
946;1979-05-27;Torneo de Campeones;Boca;1;Talleres (Cba);2;River Plate;L;partido/boca-1-talleres-cba-2-amistosos-1979/3971/1979/2979/20.html;Amistosos 1979
947;1979-06-03;Torneo de Campeones;Boca;0;River;1;River Plate;N;partido/boca-0-river-1-amistosos-1979/3821/1979/2979/21.html;Amistosos 1979
948;1979-08-12;Amistoso;San Martín (SJ);0;Boca;1;San Martín (San Juan);V;partido/san-martin-sj-0-boca-1-amistosos-1979/3972/1979/2979/22.html;Amistosos 1979
949;1979-08-17;Amistoso;Barrio Alegre;0;Boca;6;Barrio Alegre (Trenque Lauquen);V;partido/barrio-alegre-0-boca-6-amistosos-1979/3973/1979/2979/23.html;Amistosos 1979
950;1979-08-18;Amistoso;Liniers (B. Blanca);3;Boca;7;Liniers (Bahía Blanca);V;partido/liniers-b-blanca-3-boca-7-amistosos-1979/3974/1979/2979/24.html;Amistosos 1979
951;1979-08-26;C. Gob. del Valle;América (Col);1;Boca;1;Pascual Guerrero (Cali);V;partido/america-col-1-boca-1-amistosos-1979/3975/1979/2979/25.html;Amistosos 1979
952;1979-10-11;Amistoso;Kimberley (MdP);1;Boca;1;José M. Minella (Mar del Plata);V;partido/kimberley-mdp-1-boca-1-amistosos-1979/3976/1979/2979/26.html;Amistosos 1979
953;1979-11-14;Amistoso;Gimnasia y Tiro (S);1;Boca;1;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-1-amistosos-1979/3977/1979/2979/27.html;Amistosos 1979
954;1979-11-20;Amistoso;Atl. Unión (Chaco);0;Boca;6;Atlético Unión (Gral. Pinedo, Chaco);V;partido/atl-union-chaco-0-boca-6-amistosos-1979/3978/1979/2979/28.html;Amistosos 1979
955;1981-01-16;Amistoso;C. Córdoba (Pilar C);0;Boca;0;Pilar (Córdoba);V;partido/c-cordoba-pilar-c-0-boca-0-amistosos-1981/5539/1981/2981/1.html;Amistosos 1981
956;1981-01-20;Amistoso;Alem (Villa Nueva);1;Boca;2;Plaza Manuel Ocampo (Villa María);V;partido/alem-villa-nueva-1-boca-2-amistosos-1981/5725/1981/2981/2.html;Amistosos 1981
957;1981-02-03;Copa Juan de Garay. Partido 1;Boca;0;Racing;2;Vélez Sársfield;N;partido/boca-0-racing-2-amistosos-1981/3784/1981/2981/3.html;Amistosos 1981
958;1981-02-05;Copa Juan de Garay. Partido 2;Vélez;1 (3);Boca;1 (2);Vélez Sársfield;V;partido/velez-1-3-boca-1-2-amistosos-1981/3785/1981/2981/4.html;Amistosos 1981
959;1981-02-12;Copa Río Paraná;Newell´s;3;Boca;2;Rosario Central;V;partido/newell_s-3-boca-2-amistosos-1981/3786/1981/2981/5.html;Amistosos 1981
960;1981-02-20;Amistoso;Boca;2;Argentinos;3;Boca Juniors;L;partido/boca-2-argentinos-3-amistosos-1981/3787/1981/2981/6.html;Amistosos 1981
961;1981-02-24;Copa Ejército de los Andes;Ind. Rivadavia (Mza);1;Boca;2;Malvinas Argentinas (Mendoza);V;partido/ind-rivadavia-mza-1-boca-2-amistosos-1981/3788/1981/2981/7.html;Amistosos 1981
962;1981-03-06;Amistoso;San Lorenzo (MdP);2;Boca;4;José M. Minella (Mar del Plata);V;partido/san-lorenzo-mdp-2-boca-4-amistosos-1981/3789/1981/2981/8.html;Amistosos 1981
963;1981-04-01;Amistoso;Belgrano (Cba);1;Boca;2;Mario Kempes (Córdoba);V;partido/belgrano-cba-1-boca-2-amistosos-1981/3790/1981/2981/9.html;Amistosos 1981
964;1981-04-12;Amistoso;Gimnasia (J);1;Boca;1;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-1-amistosos-1981/3791/1981/2981/10.html;Amistosos 1981
965;1981-04-17;Amistoso;Alianza Paranaense;1;Boca;3;Patronato (Paraná);V;partido/alianza-paranaense-1-boca-3-amistosos-1981/3792/1981/2981/11.html;Amistosos 1981
966;1981-04-22;Amistoso;Comb. Tucumán;1;Boca;1;San Martín (Tucumán);V;partido/comb-tucuman-1-boca-1-amistosos-1981/3793/1981/2981/12.html;Amistosos 1981
967;1981-05-20;Amistoso;Boca;0;Espanyol (España);0;Boca Juniors;L;partido/boca-0-espanyol-espana-0-amistosos-1981/3794/1981/2981/13.html;Amistosos 1981
968;1981-05-25;Amistoso;Deportivo Guaymallén;0;Boca;2;Malvinas Argentinas (Mendoza);V;partido/deportivo-guaymallen-0-boca-2-amistosos-1981/3795/1981/2981/14.html;Amistosos 1981
969;1981-08-17;Copa del Atlántico;Boca;1;Racing;0;José M. Minella (Mar del Plata);N;partido/boca-1-racing-0-amistosos-1981/3796/1981/2981/15.html;Amistosos 1981
970;1981-08-27;Gira;Neza (México);1;Boca;1;José López Portillo (Neza);V;partido/neza-mexico-1-boca-1-amistosos-1981/3797/1981/2981/16.html;Amistosos 1981
971;1981-09-03;Gira;Real Zaragoza (Esp);2;Boca;0;Real Zaragoza (España);V;partido/real-zaragoza-esp-2-boca-0-amistosos-1981/3798/1981/2981/17.html;Amistosos 1981
972;1981-09-05;Gira;P. S. Germain (Fra);1;Boca;3;Parque de los Príncipes;V;partido/p-s-germain-fra-1-boca-3-amistosos-1981/3799/1981/2981/18.html;Amistosos 1981
973;1981-09-08;Gira;Milan (Italia);1;Boca;2;Giuseppe Meazza (Milán);V;partido/milan-italia-1-boca-2-amistosos-1981/3800/1981/2981/19.html;Amistosos 1981
974;1981-09-15;Amistoso;Flamengo (Bra);2;Boca;0;Maracaná (Río de Janeiro);V;partido/flamengo-bra-2-boca-0-amistosos-1981/3801/1981/2981/20.html;Amistosos 1981
975;1981-10-06;Torneo de Abidján. Partido 1;S.Abidjan (C.Marfil);2;Boca;5;Houphouet-Boigny (Abidjan);V;partido/sabidjan-cmarfil-2-boca-5-amistosos-1981/3802/1981/2981/21.html;Amistosos 1981
976;1981-10-08;Torneo de Abidján. Partido 2;Asec (C. de Marfil);2;Boca;3;Houphouet-Boigny (Abidjan);V;partido/asec-c-de-marfil-2-boca-3-amistosos-1981/3803/1981/2981/22.html;Amistosos 1981
977;1981-12-18;Amistoso;Universitario (P);1;Boca;0;Nacional (Lima);V;partido/universitario-p-1-boca-0-amistosos-1981/3804/1981/2981/23.html;Amistosos 1981
978;1981-12-20;Amistoso;Barcelona (Ecu);3;Boca;2;Modelo (Guayaquil);V;partido/barcelona-ecu-3-boca-2-amistosos-1981/3805/1981/2981/24.html;Amistosos 1981
979;1981-12-22;Amistoso;Alianza Lima (P);1;Boca;2;Alejandro Villanueva (Perú);V;partido/alianza-lima-p-1-boca-2-amistosos-1981/3806/1981/2981/25.html;Amistosos 1981
980;1982-01-06;Gira;Boca;2;Sel. El Salvador;0;Memorial Coliseum (Los Angeles);N;partido/boca-2-sel-el-salvador-0-amistosos-1982/3765/1982/2982/1.html;Amistosos 1982
981;1982-01-10;Gira - Copa Challenger;Seiko (Hong Kong);0 (5);Boca;2 (7);Hong Kong;V;partido/seiko-hong-kong-0-5-boca-2-7-amistosos-1982/3766/1982/2982/2.html;Amistosos 1982
982;1982-01-12;Gira;Selangor (Malasia);1;Boca;2;Merdeka (Kuala Lumpur);V;partido/selangor-malasia-1-boca-2-amistosos-1982/3767/1982/2982/3.html;Amistosos 1982
983;1982-01-16;Gira;Sel. Japón;1;Boca;1;Nacional (Tokio);V;partido/sel-japon-1-boca-1-amistosos-1982/3768/1982/2982/4.html;Amistosos 1982
984;1982-01-20;Gira;Sel. Japón B;2;Boca;3;Kobe Chua (Kobe);V;partido/sel-japon-b-2-boca-3-amistosos-1982/3769/1982/2982/5.html;Amistosos 1982
985;1982-01-24;Gira;Sel. Japón;0;Boca;1;Nacional (Tokio);V;partido/sel-japon-0-boca-1-amistosos-1982/3771/1982/2982/6.html;Amistosos 1982
986;1982-01-26;Gira;América (Méx);1;Boca;2;Azteca (México D. F.);V;partido/america-mex-1-boca-2-amistosos-1982/3773/1982/2982/7.html;Amistosos 1982
987;1982-01-27;Gira;Comunicaciones (Gua);0;Boca;1;Mateo Flores (Guatemala);V;partido/comunicaciones-gua-0-boca-1-amistosos-1982/3774/1982/2982/8.html;Amistosos 1982
988;1982-01-30;Copa de Oro. Partido 1;Boca;4;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-4-racing-1-amistosos-1982/3776/1982/2982/9.html;Amistosos 1982
989;1982-02-03;Copa de Oro. Partido 2;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-1982/3777/1982/2982/10.html;Amistosos 1982
990;1982-02-06;Copa de Oro. Partido 3;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-1982/3778/1982/2982/11.html;Amistosos 1982
991;1982-02-17;Amistoso;Boca;1;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-1-amistosos-1982/3779/1982/2982/12.html;Amistosos 1982
992;1982-02-24;Amistoso;Boca;0;Peñarol (Uru);1;José M. Minella (Mar del Plata);L;partido/boca-0-penarol-uru-1-amistosos-1982/3780/1982/2982/13.html;Amistosos 1982
993;1982-04-13;Amistoso;Atl. Cuyaya;2;Boca;2;Gimnasia y Esgrima (Jujuy);V;partido/atl-cuyaya-2-boca-2-amistosos-1982/5538/1982/2982/14.html;Amistosos 1982
994;1982-04-20;Amistoso;Sel. Chile;5;Boca;1;Nacional (Santiago);V;partido/sel-chile-5-boca-1-amistosos-1982/3781/1982/2982/15.html;Amistosos 1982
995;1982-11-07;Amistoso;Juan Aurich (Perú);0;Boca;0;Nacional (Lima);V;partido/juan-aurich-peru-0-boca-0-amistosos-1982/3782/1982/2982/16.html;Amistosos 1982
996;1982-12-01;Trofeo Reencuentro;Boca;2;San Lorenzo;1;Vélez Sársfield;N;partido/boca-2-san-lorenzo-1-amistosos-1982/3783/1982/2982/17.html;Amistosos 1982
997;1983-01-12;Copa de Oro. Partido 1;Boca;0;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-0-amistosos-1983/3748/1983/2983/1.html;Amistosos 1983
998;1983-02-11;Trofeo Feria del Sol. Partido 1;Boca;2;Vasco Da Gama (Bra);2;Farid Richa (Barquisimeto);N;partido/boca-2-vasco-da-gama-bra-2-amistosos-1983/3749/1983/2983/2.html;Amistosos 1983
999;1983-02-13;Trofeo Feria del Sol. Partido 2;Estudiantes (Mérida);1;Boca;3;Guillermo Soto Rosa (Mérida);V;partido/estudiantes-merida-1-boca-3-amistosos-1983/3750/1983/2983/3.html;Amistosos 1983
1000;1983-02-16;Amistoso;América (Col);1;Boca;1;Pascual Guerrero (Cali);V;partido/america-col-1-boca-1-amistosos-1983/3751/1983/2983/4.html;Amistosos 1983
1001;1983-02-23;Copa de Oro. Partido 2;Boca;0;Estudiantes (LP);0;José M. Minella (Mar del Plata);N;partido/boca-0-estudiantes-lp-0-amistosos-1983/3752/1983/2983/5.html;Amistosos 1983
1002;1983-02-26;Copa de Oro. Partido 3;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1983/3753/1983/2983/6.html;Amistosos 1983
1003;1983-03-05;Copa de Oro. Partido 4;Boca;3;Independiente;2;José M. Minella (Mar del Plata);N;partido/boca-3-independiente-2-amistosos-1983/3754/1983/2983/7.html;Amistosos 1983
1004;1983-03-09;Amistoso;Boca;3;San Lorenzo;3;Boca Juniors;L;partido/boca-3-san-lorenzo-3-amistosos-1983/3755/1983/2983/8.html;Amistosos 1983
1005;1983-04-13;Amistoso;Sportivo Pedal;0;Boca;0;Sportivo Pedal (San Rafael);V;partido/sportivo-pedal-0-boca-0-amistosos-1983/3756/1983/2983/9.html;Amistosos 1983
1006;1983-04-19;Amistoso;Gimnasia (LP);3;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-3-boca-0-amistosos-1983/3757/1983/2983/10.html;Amistosos 1983
1007;1983-04-21;Amistoso;Juv. Alianza (SJ);1;Boca;2;Parque de Mayo (San Juan);V;partido/juv-alianza-sj-1-boca-2-amistosos-1983/3758/1983/2983/11.html;Amistosos 1983
1008;1983-06-04;Amistoso;Comb. Formosa;0;Boca;2;Municipal (Formosa);V;partido/comb-formosa-0-boca-2-amistosos-1983/3759/1983/2983/12.html;Amistosos 1983
1009;1983-09-23;Amistoso;Sel. Arabia Saudita;2;Boca;1;Rey Fahd (Arabia Saudita);V;partido/sel-arabia-saudita-2-boca-1-amistosos-1983/3760/1983/2983/13.html;Amistosos 1983
1010;1983-10-29;Amistoso;Boca Unidos;1;Boca;2;Lipton (Corrientes);V;partido/boca-unidos-1-boca-2-amistosos-1983/3761/1983/2983/14.html;Amistosos 1983
1011;1983-11-02;Amistoso;Guaraní A. Franco;0;Boca;1;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-0-boca-1-amistosos-1983/3762/1983/2983/15.html;Amistosos 1983
1012;1983-11-23;Amistoso;Comb. Bariloche;0;Boca;5;Bariloche (Río Negro);V;partido/comb-bariloche-0-boca-5-amistosos-1983/3763/1983/2983/16.html;Amistosos 1983
1013;1983-12-03;Amistoso;Aldosivi (MdP);2;Boca;5;José M. Minella (Mar del Plata);V;partido/aldosivi-mdp-2-boca-5-amistosos-1983/3764/1983/2983/17.html;Amistosos 1983
1014;1983-12-17;Amistoso;Cipolletti;1;Boca;2;Cipolletti (Río Negro);V;partido/cipolletti-1-boca-2-amistosos-1983/5537/1983/2983/18.html;Amistosos 1983
1015;1984-01-14;Copa de Oro. Partido 1;Boca;4;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-4-racing-2-amistosos-1984/3723/1984/2984/1.html;Amistosos 1984
1016;1984-01-24;Amistoso;Gimnasia (LP);2;Boca;2;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-2-amistosos-1984/3724/1984/2984/2.html;Amistosos 1984
1017;1984-01-28;Copa de Oro. Partido 2;Boca;1;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-1-amistosos-1984/3725/1984/2984/3.html;Amistosos 1984
1018;1984-02-01;Copa Ciudad de Montevideo. Semifinales;Boca;2;River;0;Centenario (Montevideo);N;partido/boca-2-river-0-amistosos-1984/3726/1984/2984/4.html;Amistosos 1984
1019;1984-02-03;Copa Ciudad de Montevideo. Final;Nacional (Uru);3;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-3-boca-0-amistosos-1984/3727/1984/2984/5.html;Amistosos 1984
1020;1984-02-11;Copa de Oro. Partido 3;Boca;3;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-3-independiente-0-amistosos-1984/3728/1984/2984/6.html;Amistosos 1984
1021;1984-02-13;Amistoso;Gimnasia (Mza);0;Boca;0;Malvinas Argentinas (Mendoza);V;partido/gimnasia-mza-0-boca-0-amistosos-1984/5535/1984/2984/7.html;Amistosos 1984
1022;1984-02-16;Copa de Oro. Partido 4;Boca;3;River;0;José M. Minella (Mar del Plata);N;partido/boca-3-river-0-amistosos-1984/3729/1984/2984/8.html;Amistosos 1984
1023;1984-02-22;Copa Desafío;Boca;1 (4);San Lorenzo;1 (5);José M. Minella (Mar del Plata);N;partido/boca-1-4-san-lorenzo-1-5-amistosos-1984/3730/1984/2984/9.html;Amistosos 1984
1024;1984-03-07;Amistoso;Estrada (Formosa);0;Boca;3;Municipal (Formosa);V;partido/estrada-formosa-0-boca-3-amistosos-1984/5242/1984/2984/10.html;Amistosos 1984
1025;1984-03-08;Amistoso;Sarmiento (Chaco);0;Boca;0;Sarmiento (Chaco);V;partido/sarmiento-chaco-0-boca-0-amistosos-1984/5536/1984/2984/11.html;Amistosos 1984
1026;1984-04-11;Amistoso;Colo Colo (Chi);0;Boca;1;Nacional (Santiago);V;partido/colo-colo-chi-0-boca-1-amistosos-1984/3731/1984/2984/12.html;Amistosos 1984
1027;1984-04-13;Amistoso;Comb. Catamarca;0;Boca;1;Liga Catamarca;V;partido/comb-catamarca-0-boca-1-amistosos-1984/3732/1984/2984/13.html;Amistosos 1984
1028;1984-04-15;Amistoso;Andino (La Rioja);2;Boca;2;Carlos Mercado Luna (La Rioja);V;partido/andino-la-rioja-2-boca-2-amistosos-1984/3733/1984/2984/14.html;Amistosos 1984
1029;1984-04-17;Amistoso;Chilecito (La Rioja);1;Boca;4;Independiente (Chilecito);V;partido/chilecito-la-rioja-1-boca-4-amistosos-1984/3734/1984/2984/15.html;Amistosos 1984
1030;1984-05-02;Amistoso;Estudiantes (Río IV);1;Boca;1;Estudiantes (Río Cuarto);V;partido/estudiantes-rio-iv-1-boca-1-amistosos-1984/3735/1984/2984/16.html;Amistosos 1984
1031;1984-05-03;Amistoso;Unión C. (V. María);3;Boca;4;Plaza Manuel Ocampo (Villa María);V;partido/union-c-v-maria-3-boca-4-amistosos-1984/5260/1984/2984/17.html;Amistosos 1984
1032;1984-05-25;Amistoso;Boca;1;Belgrano (Cba);0;Boca Juniors;L;partido/boca-1-belgrano-cba-0-amistosos-1984/3736/1984/2984/18.html;Amistosos 1984
1033;1984-06-17;Amistoso;Alumni (Casilda);0;Boca;1;Huracán (Chabás);V;partido/alumni-casilda-0-boca-1-amistosos-1984/5258/1984/2984/19.html;Amistosos 1984
1034;1984-08-17;Amistoso;Unión (Simoca);0;Boca;6;Nuñorco (Monteros);V;partido/union-simoca-0-boca-6-amistosos-1984/5259/1984/2984/20.html;Amistosos 1984
1035;1984-08-21;Copa Joan Gamper. Semifinales;Barcelona (España);9;Boca;1;Camp Nou (Barcelona);V;partido/barcelona-espana-9-boca-1-amistosos-1984/3737/1984/2984/21.html;Amistosos 1984
1036;1984-08-22;Copa Joan Gamper. Tercer Puesto;Boca;2;Aston Villa (Ing);0;Camp Nou (Barcelona);N;partido/boca-2-aston-villa-ing-0-amistosos-1984/3738/1984/2984/22.html;Amistosos 1984
1037;1984-08-25;75º Aniversario del Real Sociedad;Real Sociedad;2;Boca;0;Real Sociedad (España);V;partido/real-sociedad-2-boca-0-amistosos-1984/3739/1984/2984/23.html;Amistosos 1984
1038;1984-08-28;Trofeo Ciudad de Sevilla. Partido 1;Boca;1 (4);U. Católica (Chi);1 (3);Sánchez Pizjuán (Sevilla);N;partido/boca-1-4-u-catolica-chi-1-3-amistosos-1984/3740/1984/2984/24.html;Amistosos 1984
1039;1984-08-29;Trofeo Ciudad de Sevilla. Partido 2;Sevilla (España);2;Boca;1;Sánchez Pizjuán (Sevilla);V;partido/sevilla-espana-2-boca-1-amistosos-1984/3741/1984/2984/25.html;Amistosos 1984
1040;1984-08-31;Gira;Panathinaikos (Gre);2;Boca;3;Olímpico (Atenas);V;partido/panathinaikos-gre-2-boca-3-amistosos-1984/3742/1984/2984/26.html;Amistosos 1984
1041;1984-09-04;Gira;Niza (Francia);0;Boca;2;Niza (Francia);V;partido/niza-francia-0-boca-2-amistosos-1984/3743/1984/2984/27.html;Amistosos 1984
1042;1984-09-05;Gira;Torino (Italia);3;Boca;0;Delle Alpi (Turín);V;partido/torino-italia-3-boca-0-amistosos-1984/3744/1984/2984/28.html;Amistosos 1984
1043;1984-09-17;Gira;Boca;2;Atlas (México);1;Rat Cliff (California);N;partido/boca-2-atlas-mexico-1-amistosos-1984/3745/1984/2984/29.html;Amistosos 1984
1044;1984-09-19;Gira;Boca;1 (5);Guadalajara (Méx);1 (4);Memorial Coliseum (Los Angeles);N;partido/boca-1-5-guadalajara-mex-1-4-amistosos-1984/3746/1984/2984/30.html;Amistosos 1984
1045;1984-10-31;Amistoso;Boca;1 (7);San Lorenzo;1 (8);Benjamín Matienzo (Goya);N;partido/boca-1-7-san-lorenzo-1-8-amistosos-1984/3747/1984/2984/31.html;Amistosos 1984
1046;1985-02-06;Copa de Oro. Partido 1;Boca;1;Independiente;3;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-3-amistosos-1985/3706/1985/2006/1.html;Amistosos 1985
1047;1985-02-10;Amistoso;Newell´s;1;Boca;0;Newell´s Old Boys;V;partido/newell_s-1-boca-0-amistosos-1985/3707/1985/2006/2.html;Amistosos 1985
1048;1985-02-14;Copa de Oro. Partido 2;Boca;0;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-0-amistosos-1985/3708/1985/2006/3.html;Amistosos 1985
1049;1985-02-26;Copa de Oro. Partido 3;Boca;2;River;3;José M. Minella (Mar del Plata);N;partido/boca-2-river-3-amistosos-1985/3709/1985/2006/4.html;Amistosos 1985
1050;1985-04-21;Amistoso;Guaraní A. Franco;6;Boca;0;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-6-boca-0-amistosos-1985/3710/1985/2006/5.html;Amistosos 1985
1051;1985-05-04;Cuadrangular;Juventud Antoniana;2;Boca;2;Gimnasia y Tiro (Salta);V;partido/juventud-antoniana-2-boca-2-amistosos-1985/3711/1985/2006/6.html;Amistosos 1985
1052;1985-05-12;Amistoso;Boca;1;San Lorenzo;1;Vélez Sársfield;N;partido/boca-1-san-lorenzo-1-amistosos-1985/3712/1985/2006/7.html;Amistosos 1985
1053;1985-05-16;Amistoso;Sel. Bolivia;1;Boca;1;Ramón Aguilera (Santa Cruz);V;partido/sel-bolivia-1-boca-1-amistosos-1985/3713/1985/2006/8.html;Amistosos 1985
1054;1985-06-20;Amistoso;Boca;1;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-1-union-sta-fe-1-amistosos-1985/3714/1985/2006/9.html;Amistosos 1985
1055;1985-08-11;Amistoso;Alianza Cutral-Có;2;Boca;1;Alianza Cutral-Có (Neuquén);V;partido/alianza-cutral-co-2-boca-1-amistosos-1985/3715/1985/2006/10.html;Amistosos 1985
1056;1985-08-22;Trofeo Naranja;Valencia (España);2;Boca;4;Valencia (España);V;partido/valencia-espana-2-boca-4-amistosos-1985/3716/1985/2006/11.html;Amistosos 1985
1057;1985-09-03;20º Aniv. Mineirao. Partido 1;Cruzeiro (Brasil);2;Boca;0;Mineirao (Belo Horizonte);V;partido/cruzeiro-brasil-2-boca-0-amistosos-1985/3717/1985/2006/12.html;Amistosos 1985
1058;1985-09-05;20º Aniv. Mineirao. Partido 2;Atl. Mineiro (Bra);0;Boca;0;Mineirao (Belo Horizonte);V;partido/atl-mineiro-bra-0-boca-0-amistosos-1985/3718/1985/2006/13.html;Amistosos 1985
1059;1985-10-09;Amistoso;Ind. Rivadavia (Mza);1;Boca;1;Malvinas Argentinas (Mendoza);V;partido/ind-rivadavia-mza-1-boca-1-amistosos-1985/3719/1985/2006/14.html;Amistosos 1985
1060;1985-10-23;Amistoso;Arroyo Seco A. Club;1 (5);Boca;1 (6);Arroyo Seco A. Club;V;partido/arroyo-seco-a-club-1-5-boca-1-6-amistosos-1985/3720/1985/2006/15.html;Amistosos 1985
1061;1985-12-20;Copa Diario La Capital. Semifinales;Boca;1 (3);River;1 (4);Rosario Central;N;partido/boca-1-3-river-1-4-amistosos-1985/3721/1985/2006/16.html;Amistosos 1985
