;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
3772;2006-03-26;Fecha 11;Boca;1;River;1;Boca Juniors;L;partido/boca-1-river-1-torneo-clausura-2006/5192/2006/42/11.html;Torneo Clausura 2006
3773;2006-03-29;Fecha 12;Newell´s;1;Boca;1;Newell´s Old Boys;V;partido/newell_s-1-boca-1-torneo-clausura-2006/5193/2006/42/12.html;Torneo Clausura 2006
3774;2006-04-02;Fecha 13;Boca;2;Banfield;1;Boca Juniors;L;partido/boca-2-banfield-1-torneo-clausura-2006/5194/2006/42/13.html;Torneo Clausura 2006
3775;2006-04-09;Fecha 14;Colón (Sta. Fe);1;Boca;2;Colón (Santa Fe);V;partido/colon-sta-fe-1-boca-2-torneo-clausura-2006/5195/2006/42/14.html;Torneo Clausura 2006
3776;2006-04-16;Fecha 15;Boca;1;Arsenal;0;Boca Juniors;L;partido/boca-1-arsenal-0-torneo-clausura-2006/5196/2006/42/15.html;Torneo Clausura 2006
3777;2006-04-23;Fecha 16;Vélez;0;Boca;3;Vélez Sársfield;V;partido/velez-0-boca-3-torneo-clausura-2006/5204/2006/42/16.html;Torneo Clausura 2006
3778;2006-04-30;Fecha 17;Boca;4;Estudiantes (LP);0;Boca Juniors;L;partido/boca-4-estudiantes-lp-0-torneo-clausura-2006/5206/2006/42/17.html;Torneo Clausura 2006
3779;2006-05-07;Fecha 18;Independiente;0;Boca;2;Independiente;V;partido/independiente-0-boca-2-torneo-clausura-2006/5207/2006/42/18.html;Torneo Clausura 2006
3780;2006-05-14;Fecha 19;Boca;2;Olimpo (B. Blanca);0;Boca Juniors;L;partido/boca-2-olimpo-b-blanca-0-torneo-clausura-2006/5208/2006/42/19.html;Torneo Clausura 2006
3781;2006-08-06;Fecha 1;Boca;3;Banfield;0;Boca Juniors;L;partido/boca-3-banfield-0-torneo-apertura-2006/5228/2006/44/1.html;Torneo Apertura 2006
3782;2006-08-12;Fecha 2;R. Central;1;Boca;2;Rosario Central;V;partido/r-central-1-boca-2-torneo-apertura-2006/5234/2006/44/2.html;Torneo Apertura 2006
3783;2006-08-19;Fecha 3;Boca;1;Independiente;0;Boca Juniors;L;partido/boca-1-independiente-0-torneo-apertura-2006/5241/2006/44/3.html;Torneo Apertura 2006
3784;2006-08-27;Fecha 4;San Lorenzo;1;Boca;7;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-7-torneo-apertura-2006/5244/2006/44/4.html;Torneo Apertura 2006
3785;2006-09-03;Fecha 5;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-torneo-apertura-2006/5247/2006/44/5.html;Torneo Apertura 2006
3786;2006-09-07;Final. Partido de Ida;Boca;2;San Pablo (Bra);1;Boca Juniors;L;partido/boca-2-san-pablo-bra-1-recopa-2006/5248/2006/351/1.html;Recopa 2006
3787;2006-09-14;Final. Partido de Vuelta;San Pablo (Bra);2;Boca;2;Morumbí (San Pablo);V;partido/san-pablo-bra-2-boca-2-recopa-2006/5262/2006/351/2.html;Recopa 2006
3788;2006-09-17;Fecha 7;Boca;0;Godoy Cruz (Mza.);0;Boca Juniors;L;partido/boca-0-godoy-cruz-mza-0-torneo-apertura-2006/5263/2006/44/6.html;Torneo Apertura 2006
3789;2006-09-24;Fecha 8;Nueva Chicago;0;Boca;1;Nueva Chicago;V;partido/nueva-chicago-0-boca-1-torneo-apertura-2006/5264/2006/44/7.html;Torneo Apertura 2006
3790;2006-09-28;Octavos de Final. Partido de Ida;Nacional (Uru);2;Boca;1;Centenario (Montevideo);V;partido/nacional-uru-2-boca-1-copa-sudamericana-2006/5265/2006/450/1.html;Copa Sudamericana 2006
3791;2006-10-01;Fecha 9;Boca;3;Vélez;2;Boca Juniors;L;partido/boca-3-velez-2-torneo-apertura-2006/5266/2006/44/8.html;Torneo Apertura 2006
3792;2006-10-08;Fecha 10;River;3;Boca;1;River Plate;V;partido/river-3-boca-1-torneo-apertura-2006/5267/2006/44/9.html;Torneo Apertura 2006
3793;2006-10-12;Octavos de Final. Partido de Vuelta;Boca;2 (1);Nacional (Uru);1 (3);Padre Ernesto Martearena (Salta);L;partido/boca-2-1-nacional-uru-1-3-copa-sudamericana-2006/5268/2006/450/2.html;Copa Sudamericana 2006
3794;2006-10-15;Fecha 11;Boca;3;Newell´s;1;Boca Juniors;L;partido/boca-3-newell_s-1-torneo-apertura-2006/5269/2006/44/10.html;Torneo Apertura 2006
3795;2006-10-29;Fecha 13;Boca;2;Argentinos;1;Boca Juniors;L;partido/boca-2-argentinos-1-torneo-apertura-2006/5270/2006/44/11.html;Torneo Apertura 2006
3796;2006-11-01;Fecha 12;Racing;0;Boca;0;Racing Club;V;partido/racing-0-boca-0-torneo-apertura-2006/5271/2006/44/12.html;Torneo Apertura 2006
3797;2006-11-05;Fecha 14;Arsenal;1;Boca;2;Arsenal;V;partido/arsenal-1-boca-2-torneo-apertura-2006/5272/2006/44/13.html;Torneo Apertura 2006
3798;2006-11-08;Fecha 6;Gimnasia (LP);1;Boca;4;Ciudad de La Plata;V;partido/gimnasia-lp-1-boca-4-torneo-apertura-2006/5257/2006/44/14.html;Torneo Apertura 2006
3799;2006-11-12;Fecha 15;Boca;3;Quilmes;1;Boca Juniors;L;partido/boca-3-quilmes-1-torneo-apertura-2006/5274/2006/44/15.html;Torneo Apertura 2006
3800;2006-11-19;Fecha 16;Gimnasia (J);1;Boca;2;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-2-torneo-apertura-2006/5275/2006/44/16.html;Torneo Apertura 2006
3801;2006-11-26;Fecha 17;Boca;4;Colón (Sta. Fe);1;Boca Juniors;L;partido/boca-4-colon-sta-fe-1-torneo-apertura-2006/5276/2006/44/17.html;Torneo Apertura 2006
3802;2006-12-03;Fecha 18;Belgrano (Cba);1;Boca;0;Mario Kempes (Córdoba);V;partido/belgrano-cba-1-boca-0-torneo-apertura-2006/5467/2006/44/18.html;Torneo Apertura 2006
3803;2006-12-10;Fecha 19;Boca;1;Lanús;2;Boca Juniors;L;partido/boca-1-lanus-2-torneo-apertura-2006/5468/2006/44/19.html;Torneo Apertura 2006
3804;2006-12-13;Desempate. Partido Único;Boca;1;Estudiantes (LP);2;Vélez Sársfield;N;partido/boca-1-estudiantes-lp-2-torneo-apertura-2006/5469/2006/44/20.html;Torneo Apertura 2006
3805;2007-02-10;Fecha 1;Banfield;0;Boca;4;Racing Club;V;partido/banfield-0-boca-4-torneo-clausura-2007/5482/2007/42/1.html;Torneo Clausura 2007
3806;2007-02-14;Primera Fase. Partido 1;Bolívar (Bol);0;Boca;0;Hernando Siles (La Paz);V;partido/bolivar-bol-0-boca-0-copa-libertadores-2007/5483/2007/109/1.html;Libertadores 2007
3807;2007-02-18;Fecha 2;Boca;1;R. Central;1;Boca Juniors;L;partido/boca-1-r-central-1-torneo-clausura-2007/5484/2007/42/2.html;Torneo Clausura 2007
3808;2007-02-24;Fecha 3;Independiente;1;Boca;3;Racing Club;V;partido/independiente-1-boca-3-torneo-clausura-2007/5485/2007/42/3.html;Torneo Clausura 2007
3809;2007-03-01;Primera Fase. Partido 2;Boca;1;Cienciano (Perú);0;San Lorenzo de Almagro;L;partido/boca-1-cienciano-peru-0-copa-libertadores-2007/5486/2007/109/2.html;Libertadores 2007
3810;2007-03-04;Fecha 4;Boca;0;San Lorenzo;3;Boca Juniors;L;partido/boca-0-san-lorenzo-3-torneo-clausura-2007/5487/2007/42/4.html;Torneo Clausura 2007
3811;2007-03-10;Fecha 5;Estudiantes (LP);1;Boca;3;Ciudad de La Plata;V;partido/estudiantes-lp-1-boca-3-torneo-clausura-2007/5488/2007/42/5.html;Torneo Clausura 2007
3812;2007-03-14;Primera Fase. Partido 3;Toluca (México);2;Boca;0;Toluca (México);V;partido/toluca-mexico-2-boca-0-copa-libertadores-2007/5492/2007/109/3.html;Libertadores 2007
3813;2007-03-18;Fecha 6;Boca;5;Gimnasia (LP);1;Boca Juniors;L;partido/boca-5-gimnasia-lp-1-torneo-clausura-2007/5493/2007/42/6.html;Torneo Clausura 2007
3814;2007-03-22;Primera Fase. Partido 4;Boca;3;Toluca (México);0;Vélez Sársfield;L;partido/boca-3-toluca-mexico-0-copa-libertadores-2007/5494/2007/109/4.html;Libertadores 2007
3815;2007-03-25;Fecha 7;Godoy Cruz (Mza.);0;Boca;1;Malvinas Argentinas (Mendoza);V;partido/godoy-cruz-mza-0-boca-1-torneo-clausura-2007/5495/2007/42/7.html;Torneo Clausura 2007
3816;2007-03-31;Fecha 8;Boca;2;Nueva Chicago;0;Boca Juniors;L;partido/boca-2-nueva-chicago-0-torneo-clausura-2007/5496/2007/42/8.html;Torneo Clausura 2007
3817;2007-04-04;Primera Fase. Partido 5;Cienciano (Perú);3;Boca;0;Cienciano (Cuzco);V;partido/cienciano-peru-3-boca-0-copa-libertadores-2007/5497/2007/109/5.html;Libertadores 2007
3818;2007-04-08;Fecha 9;Vélez;1;Boca;3;Vélez Sársfield;V;partido/velez-1-boca-3-torneo-clausura-2007/5498/2007/42/9.html;Torneo Clausura 2007
3819;2007-04-15;Fecha 10;Boca;1;River;1;Boca Juniors;L;partido/boca-1-river-1-torneo-clausura-2007/5499/2007/42/10.html;Torneo Clausura 2007
3820;2007-04-22;Fecha 11;Newell´s;1;Boca;2;Newell´s Old Boys;V;partido/newell_s-1-boca-2-torneo-clausura-2007/5500/2007/42/11.html;Torneo Clausura 2007
3821;2007-04-26;Primera Fase. Partido 6;Boca;7;Bolívar (Bol);0;Vélez Sársfield;L;partido/boca-7-bolivar-bol-0-copa-libertadores-2007/5501/2007/109/6.html;Libertadores 2007
3822;2007-04-29;Fecha 12;Boca;2;Racing;2;Boca Juniors;L;partido/boca-2-racing-2-torneo-clausura-2007/5502/2007/42/12.html;Torneo Clausura 2007
3823;2007-05-02;Octavos de Final. Partido de Ida;Boca;3;Vélez;0;Boca Juniors;L;partido/boca-3-velez-0-copa-libertadores-2007/5505/2007/109/7.html;Libertadores 2007
3824;2007-05-06;Fecha 13;Argentinos;3;Boca;3;Argentinos Juniors;V;partido/argentinos-3-boca-3-torneo-clausura-2007/5506/2007/42/13.html;Torneo Clausura 2007
3825;2007-05-09;Octavos de Final. Partido de Vuelta;Vélez;3;Boca;1;Vélez Sársfield;V;partido/velez-3-boca-1-copa-libertadores-2007/5507/2007/109/8.html;Libertadores 2007
3826;2007-05-13;Fecha 14;Boca;1;Arsenal;1;Boca Juniors;L;partido/boca-1-arsenal-1-torneo-clausura-2007/5508/2007/42/14.html;Torneo Clausura 2007
3827;2007-05-17;Cuartos de Final. Partido de Ida;Boca;1;Libertad (Par);1;Boca Juniors;L;partido/boca-1-libertad-par-1-copa-libertadores-2007/5509/2007/109/9.html;Libertadores 2007
3828;2007-05-20;Fecha 15;Quilmes;1;Boca;2;Quilmes;V;partido/quilmes-1-boca-2-torneo-clausura-2007/5510/2007/42/15.html;Torneo Clausura 2007
3829;2007-05-24;Cuartos de Final. Partido de Vuelta;Libertad (Par);0;Boca;2;Defensores de Chaco (Asunción);V;partido/libertad-par-0-boca-2-copa-libertadores-2007/5511/2007/109/10.html;Libertadores 2007
3830;2007-05-27;Fecha 16;Boca;3;Gimnasia (J);1;Boca Juniors;L;partido/boca-3-gimnasia-j-1-torneo-clausura-2007/5512/2007/42/16.html;Torneo Clausura 2007
3831;2007-05-31;Semifinales. Partido de Ida;Cúcuta (Colombia);3;Boca;1;General Santander (Cúcuta);V;partido/cucuta-colombia-3-boca-1-copa-libertadores-2007/5513/2007/109/11.html;Libertadores 2007
3832;2007-06-03;Fecha 17;Colón (Sta. Fe);2;Boca;1;Colón (Santa Fe);V;partido/colon-sta-fe-2-boca-1-torneo-clausura-2007/5514/2007/42/17.html;Torneo Clausura 2007
3833;2007-06-07;Semifinales. Partido de Vuelta;Boca;3;Cúcuta (Colombia);0;Boca Juniors;L;partido/boca-3-cucuta-colombia-0-copa-libertadores-2007/5515/2007/109/12.html;Libertadores 2007
3834;2007-06-10;Fecha 18;Boca;1;Belgrano (Cba);0;Boca Juniors;L;partido/boca-1-belgrano-cba-0-torneo-clausura-2007/5516/2007/42/18.html;Torneo Clausura 2007
3835;2007-06-13;Final. Partido de Ida;Boca;3;Gremio (Bra);0;Boca Juniors;L;partido/boca-3-gremio-bra-0-copa-libertadores-2007/5517/2007/109/13.html;Libertadores 2007
3836;2007-06-17;Fecha 19;Lanús;0;Boca;0;Lanús;V;partido/lanus-0-boca-0-torneo-clausura-2007/5518/2007/42/19.html;Torneo Clausura 2007
3837;2007-06-20;Final. Partido de Vuelta;Gremio (Bra);0;Boca;2;Olímpico (Porto Alegre);V;partido/gremio-bra-0-boca-2-copa-libertadores-2007/5519/2007/109/14.html;Libertadores 2007
3838;2007-08-05;Fecha 1;Boca;0;R. Central;0;Boca Juniors;L;partido/boca-0-r-central-0-torneo-apertura-2007/5528/2007/41/1.html;Torneo Apertura 2007
3839;2007-08-12;Fecha 2;Argentinos;3;Boca;2;Argentinos Juniors;V;partido/argentinos-3-boca-2-torneo-apertura-2007/5529/2007/41/2.html;Torneo Apertura 2007
3840;2007-08-19;Fecha 3;Boca;1;San Martín (SJ);0;Boca Juniors;L;partido/boca-1-san-martin-sj-0-torneo-apertura-2007/5530/2007/41/3.html;Torneo Apertura 2007
3841;2007-08-26;Fecha 4;Boca;2;Gimnasia (LP);1;Boca Juniors;L;partido/boca-2-gimnasia-lp-1-torneo-apertura-2007/5531/2007/41/4.html;Torneo Apertura 2007
3842;2007-08-29;Fecha 5;Independiente;2;Boca;3;Racing Club;V;partido/independiente-2-boca-3-torneo-apertura-2007/5532/2007/41/5.html;Torneo Apertura 2007
3843;2007-09-02;Fecha 6;Boca;1;Huracán;0;Boca Juniors;L;partido/boca-1-huracan-0-torneo-apertura-2007/5533/2007/41/6.html;Torneo Apertura 2007
3844;2007-09-09;Fecha 7;Colón (Sta. Fe);1;Boca;0;Colón (Santa Fe);V;partido/colon-sta-fe-1-boca-0-torneo-apertura-2007/5534/2007/41/7.html;Torneo Apertura 2007
3845;2007-09-12;Fecha 8;Boca;2;Olimpo (B. Blanca);0;Boca Juniors;L;partido/boca-2-olimpo-b-blanca-0-torneo-apertura-2007/5543/2007/41/8.html;Torneo Apertura 2007
3846;2007-09-16;Fecha 9;Banfield;0;Boca;6;Banfield;V;partido/banfield-0-boca-6-torneo-apertura-2007/5544/2007/41/9.html;Torneo Apertura 2007
3847;2007-09-19;Octavos de Final. Partido de Ida;Boca;2;San Pablo (Bra);1;Boca Juniors;L;partido/boca-2-san-pablo-bra-1-copa-sudamericana-2007/5546/2007/450/1.html;Copa Sudamericana 2007
3848;2007-09-23;Fecha 10;Boca;2;Gimnasia (J);2;Boca Juniors;L;partido/boca-2-gimnasia-j-2-torneo-apertura-2007/5547/2007/41/10.html;Torneo Apertura 2007
3849;2007-09-26;Octavos de Final. Partido de Vuelta;San Pablo (Bra);1;Boca;0;Morumbí (San Pablo);V;partido/san-pablo-bra-1-boca-0-copa-sudamericana-2007/5548/2007/450/2.html;Copa Sudamericana 2007
3850;2007-09-30;Fecha 11;Newell´s;1;Boca;0;Newell´s Old Boys;V;partido/newell_s-1-boca-0-torneo-apertura-2007/5549/2007/41/11.html;Torneo Apertura 2007
3851;2007-10-03;Fecha 12;Boca;2;San Lorenzo;0;Boca Juniors;L;partido/boca-2-san-lorenzo-0-torneo-apertura-2007/5550/2007/41/12.html;Torneo Apertura 2007
3852;2007-10-07;Fecha 13;River;2;Boca;0;River Plate;V;partido/river-2-boca-0-torneo-apertura-2007/5551/2007/41/13.html;Torneo Apertura 2007
3853;2007-10-21;Fecha 14;Boca;1;Estudiantes (LP);1;Boca Juniors;L;partido/boca-1-estudiantes-lp-1-torneo-apertura-2007/5552/2007/41/14.html;Torneo Apertura 2007
3854;2007-11-03;Fecha 15;Racing;0;Boca;3;Racing Club;V;partido/racing-0-boca-3-torneo-apertura-2007/5554/2007/41/15.html;Torneo Apertura 2007
3855;2007-11-11;Fecha 16;Boca;4;Vélez;0;Boca Juniors;L;partido/boca-4-velez-0-torneo-apertura-2007/5555/2007/41/16.html;Torneo Apertura 2007
3856;2007-11-25;Fecha 17;Arsenal;2;Boca;1;Arsenal;V;partido/arsenal-2-boca-1-torneo-apertura-2007/5556/2007/41/17.html;Torneo Apertura 2007
3857;2007-11-28;Fecha 19;Tigre;2;Boca;1;Tigre;V;partido/tigre-2-boca-1-torneo-apertura-2007/5557/2007/41/18.html;Torneo Apertura 2007
3858;2007-12-02;Fecha 18;Boca;1;Lanús;1;Boca Juniors;L;partido/boca-1-lanus-1-torneo-apertura-2007/5558/2007/41/19.html;Torneo Apertura 2007
3859;2007-12-12;Fecha 1;Boca;1;Etoile (Túnez);0;Nacional (Tokio);N;partido/boca-1-etoile-tunez-0-copa-mundial-de-clubes-2007/5559/2007/302/1.html;Copa Mundial De Clubes 2007
3860;2007-12-16;Fecha 2;Boca;2;Milan (Italia);4;Internacional (Yokohama);N;partido/boca-2-milan-italia-4-copa-mundial-de-clubes-2007/5560/2007/302/2.html;Copa Mundial De Clubes 2007
3861;2008-02-10;Fecha 1;R. Central;1;Boca;1;Rosario Central;V;partido/r-central-1-boca-1-torneo-clausura-2008/5566/2008/42/1.html;Torneo Clausura 2008
3862;2008-02-17;Fecha 2;Boca;4;Argentinos;0;Boca Juniors;L;partido/boca-4-argentinos-0-torneo-clausura-2008/5570/2008/42/2.html;Torneo Clausura 2008
3863;2008-02-20;Primera Fase. Partido 1;U. Maracaibo (Ven);1;Boca;1;José Encarnación Romero (Maracaibo);V;partido/u-maracaibo-ven-1-boca-1-copa-libertadores-2008/5574/2008/107/1.html;Libertadores 2008
3864;2008-02-24;Fecha 3;San Martín (SJ);0;Boca;2;San Martín (San Juan);V;partido/san-martin-sj-0-boca-2-torneo-clausura-2008/5575/2008/42/3.html;Torneo Clausura 2008
3865;2008-03-02;Fecha 4;Gimnasia (LP);0;Boca;1;Ciudad de La Plata;V;partido/gimnasia-lp-0-boca-1-torneo-clausura-2008/5577/2008/42/4.html;Torneo Clausura 2008
3866;2008-03-06;Primera Fase. Partido 2;Boca;3;Atlas (México);0;Boca Juniors;L;partido/boca-3-atlas-mexico-0-copa-libertadores-2008/5578/2008/107/2.html;Libertadores 2008
3867;2008-03-09;Fecha 5;Boca;1;Independiente;1;Boca Juniors;L;partido/boca-1-independiente-1-torneo-clausura-2008/5579/2008/42/5.html;Torneo Clausura 2008
3868;2008-03-16;Fecha 6;Huracán;0;Boca;0;Argentinos Juniors;V;partido/huracan-0-boca-0-torneo-clausura-2008/5580/2008/42/6.html;Torneo Clausura 2008
3869;2008-03-20;Primera Fase. Partido 3;Colo Colo (Chi);2;Boca;0;Monumental (Santiago);V;partido/colo-colo-chi-2-boca-0-copa-libertadores-2008/5581/2008/107/3.html;Libertadores 2008
3870;2008-03-23;Fecha 7;Boca;2;Colón (Sta. Fe);1;Boca Juniors;L;partido/boca-2-colon-sta-fe-1-torneo-clausura-2008/5582/2008/42/7.html;Torneo Clausura 2008
3871;2008-03-27;Primera Fase. Partido 4;Boca;4;Colo Colo (Chi);3;Boca Juniors;L;partido/boca-4-colo-colo-chi-3-copa-libertadores-2008/5583/2008/107/4.html;Libertadores 2008
3872;2008-03-30;Fecha 8;Olimpo (B. Blanca);1;Boca;1;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-1-boca-1-torneo-clausura-2008/5584/2008/42/8.html;Torneo Clausura 2008
3873;2008-04-05;Fecha 9;Boca;1;Banfield;1;Boca Juniors;L;partido/boca-1-banfield-1-torneo-clausura-2008/5588/2008/42/9.html;Torneo Clausura 2008
3874;2008-04-08;Primera Fase. Partido 5;Atlas (México);3;Boca;1;Jalisco (Guadalajara);V;partido/atlas-mexico-3-boca-1-copa-libertadores-2008/5589/2008/107/5.html;Libertadores 2008
3875;2008-04-13;Fecha 10;Gimnasia (J);1;Boca;2;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-1-boca-2-torneo-clausura-2008/5591/2008/42/10.html;Torneo Clausura 2008
3876;2008-04-19;Fecha 11;Boca;2;Newell´s;1;Boca Juniors;L;partido/boca-2-newell_s-1-torneo-clausura-2008/5592/2008/42/11.html;Torneo Clausura 2008
3877;2008-04-22;Primera Fase. Partido 6;Boca;3;U. Maracaibo (Ven);0;Boca Juniors;L;partido/boca-3-u-maracaibo-ven-0-copa-libertadores-2008/5593/2008/107/6.html;Libertadores 2008
3878;2008-04-27;Fecha 12;San Lorenzo;1;Boca;0;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-0-torneo-clausura-2008/5594/2008/42/12.html;Torneo Clausura 2008
3879;2008-04-30;Octavos de Final. Partido de Ida;Boca;2;Cruzeiro (Brasil);1;Boca Juniors;L;partido/boca-2-cruzeiro-brasil-1-copa-libertadores-2008/5595/2008/107/7.html;Libertadores 2008
3880;2008-05-04;Fecha 13;Boca;1;River;0;Boca Juniors;L;partido/boca-1-river-0-torneo-clausura-2008/5596/2008/42/13.html;Torneo Clausura 2008
3881;2008-05-07;Octavos de Final. Partido de Vuelta;Cruzeiro (Brasil);1;Boca;2;Mineirao (Belo Horizonte);V;partido/cruzeiro-brasil-1-boca-2-copa-libertadores-2008/5597/2008/107/8.html;Libertadores 2008
3882;2008-05-11;Fecha 14;Estudiantes (LP);1;Boca;0;Ciudad de La Plata;V;partido/estudiantes-lp-1-boca-0-torneo-clausura-2008/5598/2008/42/14.html;Torneo Clausura 2008
3883;2008-05-14;Cuartos de Final. Partido de Ida;Boca;2;Atlas (México);2;Vélez Sársfield;L;partido/boca-2-atlas-mexico-2-copa-libertadores-2008/5599/2008/107/9.html;Libertadores 2008
3884;2008-05-17;Fecha 15;Boca;2;Racing;1;Boca Juniors;L;partido/boca-2-racing-1-torneo-clausura-2008/5600/2008/42/15.html;Torneo Clausura 2008
3885;2008-05-21;Cuartos de Final. Partido de Vuelta;Atlas (México);0;Boca;3;Jalisco (Guadalajara);V;partido/atlas-mexico-0-boca-3-copa-libertadores-2008/5601/2008/107/10.html;Libertadores 2008
3886;2008-05-25;Fecha 16;Vélez;1;Boca;1;Vélez Sársfield;V;partido/velez-1-boca-1-torneo-clausura-2008/5602/2008/42/16.html;Torneo Clausura 2008
3887;2008-05-28;Semifinales. Partido de Ida;Boca;2;Fluminense (Brasil);2;Racing Club;L;partido/boca-2-fluminense-brasil-2-copa-libertadores-2008/5603/2008/107/11.html;Libertadores 2008
3888;2008-06-01;Fecha 17;Boca;3;Arsenal;1;Boca Juniors;L;partido/boca-3-arsenal-1-torneo-clausura-2008/5604/2008/42/17.html;Torneo Clausura 2008
3889;2008-06-04;Semifinales. Partido de Vuelta;Fluminense (Brasil);3;Boca;1;Maracaná (Río de Janeiro);V;partido/fluminense-brasil-3-boca-1-copa-libertadores-2008/5605/2008/107/12.html;Libertadores 2008
3890;2008-06-08;Fecha 18;Lanús;1;Boca;3;Lanús;V;partido/lanus-1-boca-3-torneo-clausura-2008/5606/2008/42/18.html;Torneo Clausura 2008
3891;2008-06-22;Fecha 19;Boca;6;Tigre;2;Boca Juniors;L;partido/boca-6-tigre-2-torneo-clausura-2008/5609/2008/42/19.html;Torneo Clausura 2008
3892;2008-08-10;Fecha 1;Boca;4;Gimnasia (J);0;Boca Juniors;L;partido/boca-4-gimnasia-j-0-torneo-apertura-2008/5612/2008/46/1.html;Torneo Apertura 2008
3893;2008-08-13;Final. Partido de Ida;Arsenal;1;Boca;3;Racing Club;V;partido/arsenal-1-boca-3-recopa-2008/5613/2008/351/1.html;Recopa 2008
3894;2008-08-24;Fecha 3;Boca;2;Lanús;1;Boca Juniors;L;partido/boca-2-lanus-1-torneo-apertura-2008/5615/2008/46/2.html;Torneo Apertura 2008
3895;2008-08-27;Final. Partido de Vuelta;Boca;2;Arsenal;2;Boca Juniors;L;partido/boca-2-arsenal-2-recopa-2008/5616/2008/351/2.html;Recopa 2008
3896;2008-08-31;Fecha 4;Huracán;0;Boca;3;Argentinos Juniors;V;partido/huracan-0-boca-3-torneo-apertura-2008/5617/2008/46/3.html;Torneo Apertura 2008
3897;2008-09-14;Fecha 5;Boca;1;Independiente;1;Boca Juniors;L;partido/boca-1-independiente-1-torneo-apertura-2008/5618/2008/46/4.html;Torneo Apertura 2008
3898;2008-09-17;Fecha 6;Argentinos;0;Boca;0;Argentinos Juniors;V;partido/argentinos-0-boca-0-torneo-apertura-2008/5619/2008/46/5.html;Torneo Apertura 2008
3899;2008-09-21;Fecha 7;Boca;2;Tigre;3;Boca Juniors;L;partido/boca-2-tigre-3-torneo-apertura-2008/5620/2008/46/6.html;Torneo Apertura 2008
3900;2008-09-23;Octavos de Final. Partido de Ida;Boca;4;Liga Dep. Univ (Ecu);0;Boca Juniors;L;partido/boca-4-liga-dep-univ-ecu-0-copa-sudamericana-2008/5621/2008/453/1.html;Copa Sudamericana 2008
3901;2008-09-25;Fecha 2;Newell´s;2;Boca;4;Newell´s Old Boys;V;partido/newell_s-2-boca-4-torneo-apertura-2008/5622/2008/46/7.html;Torneo Apertura 2008
3902;2008-09-28;Fecha 8;Godoy Cruz (Mza.);4;Boca;1;Malvinas Argentinas (Mendoza);V;partido/godoy-cruz-mza-4-boca-1-torneo-apertura-2008/5623/2008/46/8.html;Torneo Apertura 2008
3903;2008-10-01;Octavos de Final. Partido de Vuelta;Liga Dep. Univ (Ecu);1;Boca;1;Casa Blanca (Quito);V;partido/liga-dep-univ-ecu-1-boca-1-copa-sudamericana-2008/5624/2008/453/2.html;Copa Sudamericana 2008
3904;2008-10-05;Fecha 9;Boca;1;Estudiantes (LP);2;Boca Juniors;L;partido/boca-1-estudiantes-lp-2-torneo-apertura-2008/5625/2008/46/9.html;Torneo Apertura 2008
3905;2008-10-19;Fecha 10;River;0;Boca;1;River Plate;V;partido/river-0-boca-1-torneo-apertura-2008/5626/2008/46/10.html;Torneo Apertura 2008
3906;2008-10-22;Cuartos de Final. Partido de Ida;Inter (Brasil);2;Boca;0;Beira Río (Porto Alegre);V;partido/inter-brasil-2-boca-0-copa-sudamericana-2008/5627/2008/453/3.html;Copa Sudamericana 2008
3907;2008-10-26;Fecha 11;Boca;2;R. Central;1;Boca Juniors;L;partido/boca-2-r-central-1-torneo-apertura-2008/5628/2008/46/11.html;Torneo Apertura 2008
3908;2008-10-29;Fecha 12;Banfield;0;Boca;1;Banfield;V;partido/banfield-0-boca-1-torneo-apertura-2008/5629/2008/46/12.html;Torneo Apertura 2008
3909;2008-11-02;Fecha 13;Boca;1;San Lorenzo;0;Boca Juniors;L;partido/boca-1-san-lorenzo-0-torneo-apertura-2008/5630/2008/46/13.html;Torneo Apertura 2008
3910;2008-11-06;Cuartos de Final. Partido de Vuelta;Boca;1;Inter (Brasil);2;Boca Juniors;L;partido/boca-1-inter-brasil-2-copa-sudamericana-2008/5631/2008/453/4.html;Copa Sudamericana 2008
3911;2008-11-09;Fecha 14;Arsenal;0;Boca;1;Arsenal;V;partido/arsenal-0-boca-1-torneo-apertura-2008/5632/2008/46/14.html;Torneo Apertura 2008
3912;2008-11-16;Fecha 15;Boca;2;Vélez;3;Boca Juniors;L;partido/boca-2-velez-3-torneo-apertura-2008/5633/2008/46/15.html;Torneo Apertura 2008
3913;2008-11-23;Fecha 16;San Martín (Tuc);1;Boca;2;San Martín (Tucumán);V;partido/san-martin-tuc-1-boca-2-torneo-apertura-2008/5634/2008/46/16.html;Torneo Apertura 2008
